,model_name,instance_num,likelihood,outcome,viability,use_sparcity,use_similarity,use_dllh,use_ollh,mask_round
14,SimpleEvoGeneratorWrapper_top5_1110,2,0.3093037,0,0.632626507778664,True,True,True,False,13
15,CaseBasedGeneratorWrapper_top5_1110,0,0.22241308,0,1.0692171711589464,True,True,True,False,13
16,CaseBasedGeneratorWrapper_top5_1110,0,0.2314959,0,1.1138371953881225,True,True,True,False,13
17,CaseBasedGeneratorWrapper_top5_1110,0,0.22733375,0,1.1391409449736896,True,True,True,False,13
18,CaseBasedGeneratorWrapper_top5_1110,0,0.22020298,0,1.2691457601636216,True,True,True,False,13
19,CaseBasedGeneratorWrapper_top5_1110,0,0.21720387,0,1.2832172828215989,True,True,True,False,13
20,CaseBasedGeneratorWrapper_top5_1110,1,0.22050458,0,1.0255869028550204,True,True,True,False,13
21,CaseBasedGeneratorWrapper_top5_1110,1,0.22733375,0,1.2196881189352309,True,True,True,False,13
22,CaseBasedGeneratorWrapper_top5_1110,1,0.21720387,0,1.2262121410716509,True,True,True,False,13
23,CaseBasedGeneratorWrapper_top5_1110,1,0.22020298,0,1.2358862923416711,True,True,True,False,13
24,CaseBasedGeneratorWrapper_top5_1110,1,0.2314959,0,1.237148201628654,True,True,True,False,13
25,CaseBasedGeneratorWrapper_top5_1110,2,0.2208692,0,1.2134723095539306,True,True,True,False,13
26,CaseBasedGeneratorWrapper_top5_1110,2,0.22241308,0,1.2141281861560211,True,True,True,False,13
27,CaseBasedGeneratorWrapper_top5_1110,2,0.21797583,0,1.222317421073112,True,True,True,False,13
28,CaseBasedGeneratorWrapper_top5_1110,2,0.22733375,0,1.6533170412689404,True,True,True,False,13
29,CaseBasedGeneratorWrapper_top5_1110,2,0.2314959,0,1.6629351127364924,True,True,True,False,13
30,RandomGeneratorWrapper_top5_1110,0,0.55704206,1,0.9220655296035947,True,True,True,False,13
31,RandomGeneratorWrapper_top5_1110,0,0.3925058,0,0.9571175686707997,True,True,True,False,13
32,RandomGeneratorWrapper_top5_1110,0,0.18707249,0,0.9733040299537707,True,True,True,False,13
33,RandomGeneratorWrapper_top5_1110,0,0.33940992,0,1.0297607186187094,True,True,True,False,13
34,RandomGeneratorWrapper_top5_1110,0,0.2790055,0,1.070756746769141,True,True,True,False,13
35,RandomGeneratorWrapper_top5_1110,1,0.17433383,0,1.0690335079527822,True,True,True,False,13
36,RandomGeneratorWrapper_top5_1110,1,0.3646466,0,1.0744460243595555,True,True,True,False,13
37,RandomGeneratorWrapper_top5_1110,1,0.51461893,1,1.0780491029040975,True,True,True,False,13
38,RandomGeneratorWrapper_top5_1110,1,0.19699377,0,1.1117080202412226,True,True,True,False,13
39,RandomGeneratorWrapper_top5_1110,1,0.37295717,0,1.153677700467766,True,True,True,False,13
40,RandomGeneratorWrapper_top5_1110,2,0.19030115,0,1.0535743766674928,True,True,True,False,13
41,RandomGeneratorWrapper_top5_1110,2,0.36600912,0,1.0842579507720564,True,True,True,False,13
42,RandomGeneratorWrapper_top5_1110,2,0.15172808,0,1.1223980007168297,True,True,True,False,13
43,RandomGeneratorWrapper_top5_1110,2,0.38465455,0,1.172103955704851,True,True,True,False,13
44,RandomGeneratorWrapper_top5_1110,2,0.40113425,0,1.2061749588767363,True,True,True,False,13
45,SimpleVAEGeneratorWrapper_top5_1110,0,0.3306803,0,0.7788358039308868,True,True,True,False,13
46,SimpleVAEGeneratorWrapper_top5_1110,0,0.2591908,0,0.7791837489545254,True,True,True,False,13
47,SimpleVAEGeneratorWrapper_top5_1110,0,0.24994792,0,0.7799587307225809,True,True,True,False,13
48,SimpleVAEGeneratorWrapper_top5_1110,0,0.29793203,0,0.78207317799909,True,True,True,False,13
49,SimpleVAEGeneratorWrapper_top5_1110,0,0.23848699,0,0.8727170687432184,True,True,True,False,13
50,SimpleVAEGeneratorWrapper_top5_1110,1,0.23801878,0,1.1771263365617466,True,True,True,False,13
51,SimpleVAEGeneratorWrapper_top5_1110,1,0.24319777,0,1.1821156319924704,True,True,True,False,13
52,SimpleVAEGeneratorWrapper_top5_1110,1,0.24199937,0,1.183318003034894,True,True,True,False,13
53,SimpleVAEGeneratorWrapper_top5_1110,1,0.24051198,0,1.2051224431699454,True,True,True,False,13
54,SimpleVAEGeneratorWrapper_top5_1110,1,0.24076685,0,1.206813112283718,True,True,True,False,13
55,SimpleVAEGeneratorWrapper_top5_1110,2,0.24574547,0,1.0617754190847177,True,True,True,False,13
56,SimpleVAEGeneratorWrapper_top5_1110,2,0.2542812,0,1.0831141007541856,True,True,True,False,13
57,SimpleVAEGeneratorWrapper_top5_1110,2,0.24394839,0,1.1062364885504443,True,True,True,False,13
58,SimpleVAEGeneratorWrapper_top5_1110,2,0.2393077,0,1.1108685346704936,True,True,True,False,13
59,SimpleVAEGeneratorWrapper_top5_1110,2,0.2412634,0,1.111899523266374,True,True,True,False,13
0,SimpleEvoGeneratorWrapper_top5_1111,0,0.5017083,1,0.9497397880521125,True,True,True,True,14
1,SimpleEvoGeneratorWrapper_top5_1111,0,0.5017083,1,0.9497397880521125,True,True,True,True,14
2,SimpleEvoGeneratorWrapper_top5_1111,0,0.5017083,1,0.9497397880521125,True,True,True,True,14
3,SimpleEvoGeneratorWrapper_top5_1111,0,0.5017083,1,0.9497397880521125,True,True,True,True,14
4,SimpleEvoGeneratorWrapper_top5_1111,0,0.5017083,1,0.9497397880521125,True,True,True,True,14
5,SimpleEvoGeneratorWrapper_top5_1111,1,0.43129027,0,1.1496370097335675,True,True,True,True,14
6,SimpleEvoGeneratorWrapper_top5_1111,1,0.43129027,0,1.1496370097335675,True,True,True,True,14
7,SimpleEvoGeneratorWrapper_top5_1111,1,0.43129027,0,1.1496370097335675,True,True,True,True,14
8,SimpleEvoGeneratorWrapper_top5_1111,1,0.43129027,0,1.1496370097335675,True,True,True,True,14
9,SimpleEvoGeneratorWrapper_top5_1111,1,0.43129027,0,1.1496370097335675,True,True,True,True,14
10,SimpleEvoGeneratorWrapper_top5_1111,2,0.28029153,0,1.1288827955465586,True,True,True,True,14
11,SimpleEvoGeneratorWrapper_top5_1111,2,0.28029153,0,1.1288827955465586,True,True,True,True,14
12,SimpleEvoGeneratorWrapper_top5_1111,2,0.28029153,0,1.1288827955465586,True,True,True,True,14
13,SimpleEvoGeneratorWrapper_top5_1111,2,0.28029153,0,1.1288827955465586,True,True,True,True,14
14,SimpleEvoGeneratorWrapper_top5_1111,2,0.28029153,0,1.1288827955465586,True,True,True,True,14
15,CaseBasedGeneratorWrapper_top5_1111,0,0.22241308,0,1.073224391427196,True,True,True,True,14
16,CaseBasedGeneratorWrapper_top5_1111,0,0.2314959,0,1.12692726945047,True,True,True,True,14
17,CaseBasedGeneratorWrapper_top5_1111,0,0.22733375,0,1.1480688862960162,True,True,True,True,14
18,CaseBasedGeneratorWrapper_top5_1111,0,0.22020298,0,1.2709428998082444,True,True,True,True,14
19,CaseBasedGeneratorWrapper_top5_1111,0,0.21720387,0,1.2820152955550583,True,True,True,True,14
20,CaseBasedGeneratorWrapper_top5_1111,1,0.22050458,0,1.0162742135506686,True,True,True,True,14
21,CaseBasedGeneratorWrapper_top5_1111,1,0.21720387,0,1.2135987253535723,True,True,True,True,14
22,CaseBasedGeneratorWrapper_top5_1111,1,0.22733375,0,1.2172046318060195,True,True,True,True,14
23,CaseBasedGeneratorWrapper_top5_1111,1,0.22020298,0,1.2262720035347559,True,True,True,True,14
24,CaseBasedGeneratorWrapper_top5_1111,1,0.2314959,0,1.2388268472394632,True,True,True,True,14
25,CaseBasedGeneratorWrapper_top5_1111,2,0.2208692,0,1.2019684939029907,True,True,True,True,14
26,CaseBasedGeneratorWrapper_top5_1111,2,0.22241308,0,1.2041682500140534,True,True,True,True,14
27,CaseBasedGeneratorWrapper_top5_1111,2,0.21797583,0,1.207920276755485,True,True,True,True,14
28,CaseBasedGeneratorWrapper_top5_1111,2,0.22733375,0,1.6482778261810498,True,True,True,True,14
29,CaseBasedGeneratorWrapper_top5_1111,2,0.2314959,0,1.6620580303886225,True,True,True,True,14
30,RandomGeneratorWrapper_top5_1111,0,0.38847816,0,1.0912568816496493,True,True,True,True,14
31,RandomGeneratorWrapper_top5_1111,0,0.38536796,0,1.113078149412418,True,True,True,True,14
32,RandomGeneratorWrapper_top5_1111,0,0.3189874,0,1.1251242057722552,True,True,True,True,14
33,RandomGeneratorWrapper_top5_1111,0,0.4890826,0,1.1709294390299472,True,True,True,True,14
34,RandomGeneratorWrapper_top5_1111,0,0.44717872,0,1.2585741083758484,True,True,True,True,14
35,RandomGeneratorWrapper_top5_1111,1,0.43063563,0,1.2694236988225245,True,True,True,True,14
36,RandomGeneratorWrapper_top5_1111,1,0.3859518,0,1.2862607781841198,True,True,True,True,14
37,RandomGeneratorWrapper_top5_1111,1,0.43867686,0,1.3423637666035593,True,True,True,True,14
38,RandomGeneratorWrapper_top5_1111,1,0.4903192,0,1.3503260744994092,True,True,True,True,14
39,RandomGeneratorWrapper_top5_1111,1,0.38787556,0,1.4817341225950607,True,True,True,True,14
40,RandomGeneratorWrapper_top5_1111,2,0.37114713,0,1.1818901080893847,True,True,True,True,14
41,RandomGeneratorWrapper_top5_1111,2,0.41527414,0,1.2061860041091417,True,True,True,True,14
42,RandomGeneratorWrapper_top5_1111,2,0.48401153,0,1.2197886398806814,True,True,True,True,14
43,RandomGeneratorWrapper_top5_1111,2,0.5461307,1,1.2729387940130348,True,True,True,True,14
44,RandomGeneratorWrapper_top5_1111,2,0.3449261,0,1.3337095579359488,True,True,True,True,14
45,SimpleVAEGeneratorWrapper_top5_1111,0,0.44089803,0,0.8625896739485169,True,True,True,True,14
46,SimpleVAEGeneratorWrapper_top5_1111,0,0.3803268,0,0.8660331925803991,True,True,True,True,14
47,SimpleVAEGeneratorWrapper_top5_1111,0,0.35909098,0,0.8914285512815802,True,True,True,True,14
48,SimpleVAEGeneratorWrapper_top5_1111,0,0.3102041,0,0.8919078511324267,True,True,True,True,14
49,SimpleVAEGeneratorWrapper_top5_1111,0,0.44031733,0,0.8993274741486713,True,True,True,True,14
50,SimpleVAEGeneratorWrapper_top5_1111,1,0.24743585,0,1.1493564054135035,True,True,True,True,14
51,SimpleVAEGeneratorWrapper_top5_1111,1,0.40612212,0,1.1527473308012284,True,True,True,True,14
52,SimpleVAEGeneratorWrapper_top5_1111,1,0.24416335,0,1.1549494583748383,True,True,True,True,14
53,SimpleVAEGeneratorWrapper_top5_1111,1,0.24332663,0,1.1755211409023416,True,True,True,True,14
54,SimpleVAEGeneratorWrapper_top5_1111,1,0.24227239,0,1.1888804498800967,True,True,True,True,14
55,SimpleVAEGeneratorWrapper_top5_1111,2,0.23872238,0,1.0979726760991584,True,True,True,True,14
56,SimpleVAEGeneratorWrapper_top5_1111,2,0.25645092,0,1.1035843729355763,True,True,True,True,14
57,SimpleVAEGeneratorWrapper_top5_1111,2,0.24087097,0,1.1298235922678699,True,True,True,True,14
58,SimpleVAEGeneratorWrapper_top5_1111,2,0.2693632,0,1.1675314779263462,True,True,True,True,14
59,SimpleVAEGeneratorWrapper_top5_1111,2,0.23905887,0,1.1963060687741867,True,True,True,True,14
