model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,2,0:05:51.785043,197,196,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,41,26,29,4
1,2,0:05:51.785043,198,197,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,37,23,9
1,2,0:05:51.785043,199,198,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,32,29,6
1,2,0:05:51.785043,200,199,100,100,100,125,25,0.6296296296296297,1.8462101448947041,1.8462607297787286,1.8462607297787286,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,26,34,10
1,3,0:05:59.033514,1,0,100,100,100,200,25,0.025185185185185182,1.1526634932317317,1.1438129016110703,1.2136744922236145,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,26,34,9
1,3,0:05:59.033514,2,1,100,100,100,125,25,0.03259259259259259,1.1935699210711017,1.1880150689467253,1.2488264835343543,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,28,36,10
1,3,0:05:59.033514,3,2,100,100,100,125,25,0.038518518518518514,1.2215894014914062,1.2145083195407467,1.2925490074379262,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,32,33,9
1,3,0:05:59.033514,4,3,100,100,100,125,25,0.06962962962962962,1.2569412346300424,1.252827757113357,1.32369740540655,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,24,29,9
1,3,0:05:59.033514,5,4,100,100,100,125,25,0.10074074074074073,1.3102482972393938,1.3072453889951716,1.3575898106271946,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,32,24,8
1,3,0:05:59.033514,6,5,100,100,100,125,25,0.13925925925925925,1.3321468947214135,1.3252672018024572,1.37219691724213,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,29,26,9
1,3,0:05:59.033514,7,6,100,100,100,125,25,0.1703703703703704,1.3682521547351751,1.365107555740116,1.439489558077288,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,35,28,13
1,3,0:05:59.033514,8,7,100,100,100,125,25,0.2,1.3923660205204416,1.3937609000248303,1.439489558077288,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,26,37,10
1,3,0:05:59.033514,9,8,100,100,100,125,25,0.23407407407407407,1.4138477271715137,1.4031169411263444,1.4591715690942269,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,33,25,12
1,3,0:05:59.033514,10,9,100,100,100,125,25,0.25037037037037035,1.4577918626536432,1.4545415490446363,1.4884052271013792,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,30,27,14
1,3,0:05:59.033514,11,10,100,100,100,125,25,0.2577777777777778,1.4619168286997084,1.4571984151144104,1.5067890350566366,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,35,30,3
1,3,0:05:59.033514,12,11,100,100,100,125,25,0.28,1.4743145868379195,1.4637171377609859,1.5409409677862231,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,36,32,23,9
1,3,0:05:59.033514,13,12,100,100,100,125,25,0.3303703703703703,1.497100844711986,1.4871030657559083,1.5775051399889717,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,29,29,10
1,3,0:05:59.033514,14,13,100,100,100,125,25,0.3807407407407407,1.5342344161207198,1.521624832489024,1.588475621418851,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,34,25,9
1,3,0:05:59.033514,15,14,100,100,100,125,25,0.4133333333333332,1.5622549332956044,1.5552324652570855,1.6007808472897693,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,28,28,7
1,3,0:05:59.033514,16,15,100,100,100,125,25,0.4162962962962963,1.598871977343083,1.5971438008881012,1.633716249859458,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,32,27,9
1,3,0:05:59.033514,17,16,100,100,100,125,25,0.4237037037037037,1.6052640151637403,1.6007808472897693,1.633716249859458,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,33,31,9
1,3,0:05:59.033514,18,17,100,100,100,125,25,0.43407407407407406,1.6237261463363901,1.6209492287304472,1.650131582558707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,30,27,15
1,3,0:05:59.033514,19,18,100,100,100,125,25,0.4444444444444444,1.6262989879817573,1.623084737878524,1.650131582558707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,20,36,13
1,3,0:05:59.033514,20,19,100,100,100,125,25,0.45185185185185184,1.631201975188357,1.629898563410603,1.650131582558707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,25,37,6
1,3,0:05:59.033514,21,20,100,100,100,125,25,0.44888888888888884,1.6366594941446488,1.634733425752746,1.650131582558707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,22,32,34,12
1,3,0:05:59.033514,22,21,100,100,100,125,25,0.45185185185185184,1.6464241990501842,1.644335019786613,1.6695013749774257,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,29,27,11
1,3,0:05:59.033514,23,22,100,100,100,125,25,0.4533333333333333,1.6695258376156807,1.6678099709808514,1.6852285913895502,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,38,20,13
1,3,0:05:59.033514,24,23,100,100,100,125,25,0.4607407407407406,1.6723369665987697,1.6695013749774257,1.6852285913895502,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,32,32,10
1,3,0:05:59.033514,25,24,100,100,100,125,25,0.4829629629629629,1.6874521990317894,1.6829049898489838,1.7090236994886443,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,26,29,33,9
1,3,0:05:59.033514,26,25,100,100,100,125,25,0.4888888888888889,1.6961108606934352,1.6945121565000998,1.7451500006426388,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,31,28,6
1,3,0:05:59.033514,27,26,100,100,100,125,25,0.4948148148148148,1.7133512431956766,1.7088620884026513,1.7451500006426388,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,26,22,15
1,3,0:05:59.033514,28,27,100,100,100,125,25,0.5007407407407407,1.7202942410572404,1.7148563370014878,1.7451500006426388,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,27,30,6
1,3,0:05:59.033514,29,28,100,100,100,125,25,0.5125925925925926,1.735564926101826,1.735705593396957,1.7822030787597354,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,33,22,8
1,3,0:05:59.033514,30,29,100,100,100,125,25,0.522962962962963,1.7513442728057913,1.7434544920524302,1.7879083208964597,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,30,29,8
1,3,0:05:59.033514,31,30,100,100,100,125,25,0.5288888888888889,1.757085605414198,1.751652383428594,1.7879083208964597,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,28,41,7
1,3,0:05:59.033514,32,31,100,100,100,125,25,0.5333333333333333,1.7786310567884707,1.7754363979812315,1.798727617302185,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,30,32,8
1,3,0:05:59.033514,33,32,100,100,100,125,25,0.5392592592592592,1.7878422467225576,1.7879083208964597,1.798727617302185,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,29,25,9
1,3,0:05:59.033514,34,33,100,100,100,125,25,0.5392592592592592,1.7878422467225576,1.7879083208964597,1.798727617302185,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,34,27,13
1,3,0:05:59.033514,35,34,100,100,100,125,25,0.5451851851851851,1.7993712038581817,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,25,31,8
1,3,0:05:59.033514,36,35,100,100,100,125,25,0.5481481481481482,1.7995486348186716,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,28,35,7
1,3,0:05:59.033514,37,36,100,100,100,125,25,0.5481481481481482,1.7995486348186716,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,25,33,8
1,3,0:05:59.033514,38,37,100,100,100,125,25,0.5481481481481482,1.7995486348186716,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,18,34,35,12
1,3,0:05:59.033514,39,38,100,100,100,125,25,0.5481481481481482,1.7995486348186716,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,27,29,36,5
1,3,0:05:59.033514,40,39,100,100,100,125,25,0.5481481481481482,1.7995486348186716,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,31,34,11
1,3,0:05:59.033514,41,40,100,100,100,125,25,0.5511111111111111,1.7996551655877278,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,40,24,8
1,3,0:05:59.033514,42,41,100,100,100,125,25,0.5511111111111111,1.7996551655877278,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,31,30,5
1,3,0:05:59.033514,43,42,100,100,100,125,25,0.5511111111111111,1.7996551655877278,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,38,28,7
1,3,0:05:59.033514,44,43,100,100,100,125,25,0.5511111111111111,1.7996551655877278,1.798727617302185,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,26,34,12
1,3,0:05:59.033514,45,44,100,100,100,125,25,0.5525925925925926,1.8003831518368918,1.8018146899181566,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,27,34,10
1,3,0:05:59.033514,46,45,100,100,100,125,25,0.5525925925925926,1.8003831518368918,1.8018146899181566,1.8074757256245961,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,30,28,11
1,3,0:05:59.033514,47,46,100,100,100,125,25,0.5555555555555556,1.80347119169795,1.803126076053387,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,25,31,10
1,3,0:05:59.033514,48,47,100,100,100,125,25,0.5585185185185185,1.8035218472497911,1.803126076053387,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,35,26,27,9
1,3,0:05:59.033514,49,48,100,100,100,125,25,0.5614814814814815,1.8035219031076541,1.803126076053387,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,30,28,31,8
1,3,0:05:59.033514,50,49,100,100,100,125,25,0.5614814814814815,1.8035231106323357,1.803126076053387,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,27,32,9
1,3,0:05:59.033514,51,50,100,100,100,125,25,0.5614814814814815,1.8035231106323357,1.803126076053387,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,25,33,10
1,3,0:05:59.033514,52,51,100,100,100,125,25,0.5733333333333333,1.804134133062721,1.8036903357156238,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,28,40,8
1,3,0:05:59.033514,53,52,100,100,100,125,25,0.5925925925925926,1.807810753679339,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,24,30,17
1,3,0:05:59.033514,54,53,100,100,100,125,25,0.5925925925925926,1.807810753679339,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,31,33,11
1,3,0:05:59.033514,55,54,100,100,100,125,25,0.5925925925925926,1.807810753679339,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,38,29,22,9
1,3,0:05:59.033514,56,55,100,100,100,125,25,0.5925925925925926,1.807810753679339,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,26,39,9
1,3,0:05:59.033514,57,56,100,100,100,125,25,0.5925925925925926,1.807810753679339,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,26,36,10
1,3,0:05:59.033514,58,57,100,100,100,125,25,0.5970370370370369,1.8087812504161787,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,32,33,7
1,3,0:05:59.033514,59,58,100,100,100,125,25,0.5970370370370369,1.8087812504161787,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,19,26,16
1,3,0:05:59.033514,60,59,100,100,100,125,25,0.5970370370370369,1.8087812504161787,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,33,33,4
1,3,0:05:59.033514,61,60,100,100,100,125,25,0.5970370370370369,1.8087812504161787,1.8085406404032573,1.8117652162030127,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,36,33,7
1,3,0:05:59.033514,62,61,100,100,100,125,25,0.5955555555555556,1.8159869042548025,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,27,32,10
1,3,0:05:59.033514,63,62,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,28,31,8
1,3,0:05:59.033514,64,63,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,33,31,7
1,3,0:05:59.033514,65,64,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,20,35,8
1,3,0:05:59.033514,66,65,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,33,30,8
1,3,0:05:59.033514,67,66,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,29,33,4
1,3,0:05:59.033514,68,67,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,26,34,12
1,3,0:05:59.033514,69,68,100,100,100,125,25,0.5970370370370369,1.81686919523975,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,39,24,6
1,3,0:05:59.033514,70,69,100,100,100,125,25,0.6,1.817357439069258,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,26,23,40,7
1,3,0:05:59.033514,71,70,100,100,100,125,25,0.6,1.817357439069258,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,28,27,12
1,3,0:05:59.033514,72,71,100,100,100,125,25,0.6,1.817357439069258,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,35,36,5
1,3,0:05:59.033514,73,72,100,100,100,125,25,0.6,1.817357439069258,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,31,36,10
1,3,0:05:59.033514,74,73,100,100,100,125,25,0.6,1.817357439069258,1.8171939179708527,1.8195257748955678,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,33,32,5
1,3,0:05:59.033514,75,74,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,30,29,12
1,3,0:05:59.033514,76,75,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,31,21,15
1,3,0:05:59.033514,77,76,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,38,23,9
1,3,0:05:59.033514,78,77,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,35,32,6
1,3,0:05:59.033514,79,78,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,26,28,30,12
1,3,0:05:59.033514,80,79,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,37,26,22,12
1,3,0:05:59.033514,81,80,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,31,34,10
1,3,0:05:59.033514,82,81,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,33,27,10
1,3,0:05:59.033514,83,82,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,25,30,11
1,3,0:05:59.033514,84,83,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,33,30,9
1,3,0:05:59.033514,85,84,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,29,27,8
1,3,0:05:59.033514,86,85,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,28,34,4
1,3,0:05:59.033514,87,86,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,25,29,9
1,3,0:05:59.033514,88,87,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,30,31,27,9
1,3,0:05:59.033514,89,88,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,32,36,9
1,3,0:05:59.033514,90,89,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,33,22,7
1,3,0:05:59.033514,91,90,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,30,27,7
1,3,0:05:59.033514,92,91,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,33,30,3
1,3,0:05:59.033514,93,92,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,41,23,27,7
1,3,0:05:59.033514,94,93,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,22,36,35,6
1,3,0:05:59.033514,95,94,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,27,36,7
1,3,0:05:59.033514,96,95,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,28,25,32,11
1,3,0:05:59.033514,97,96,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,39,28,26,7
1,3,0:05:59.033514,98,97,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,25,37,7
1,3,0:05:59.033514,99,98,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,33,32,10
1,3,0:05:59.033514,100,99,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,31,29,9
1,3,0:05:59.033514,101,100,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,28,32,7
1,3,0:05:59.033514,102,101,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,24,34,13
1,3,0:05:59.033514,103,102,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,25,34,7
1,3,0:05:59.033514,104,103,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,33,7
1,3,0:05:59.033514,105,104,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,28,43,4
1,3,0:05:59.033514,106,105,100,100,100,125,25,0.605925925925926,1.8206361047752437,1.8212028773359246,1.8217677647220114,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,28,36,7
1,3,0:05:59.033514,107,106,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,31,24,6
1,3,0:05:59.033514,108,107,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,34,29,10
1,3,0:05:59.033514,109,108,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,28,32,8
1,3,0:05:59.033514,110,109,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,30,29,11
1,3,0:05:59.033514,111,110,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,23,34,9
1,3,0:05:59.033514,112,111,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,28,36,8
1,3,0:05:59.033514,113,112,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,25,30,32,11
1,3,0:05:59.033514,114,113,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,33,28,8
1,3,0:05:59.033514,115,114,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,24,37,9
1,3,0:05:59.033514,116,115,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,26,36,11
1,3,0:05:59.033514,117,116,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,35,28,9
1,3,0:05:59.033514,118,117,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,33,37,21,5
1,3,0:05:59.033514,119,118,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,36,24,9
1,3,0:05:59.033514,120,119,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,29,31,8
1,3,0:05:59.033514,121,120,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,31,29,12
1,3,0:05:59.033514,122,121,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,34,34,8
1,3,0:05:59.033514,123,122,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,26,31,13
1,3,0:05:59.033514,124,123,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,29,32,6
1,3,0:05:59.033514,125,124,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,40,29,22,8
1,3,0:05:59.033514,126,125,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,27,37,25,8
1,3,0:05:59.033514,127,126,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,28,34,10
1,3,0:05:59.033514,128,127,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,30,33,9
1,3,0:05:59.033514,129,128,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,32,25,15
1,3,0:05:59.033514,130,129,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,20,34,36,9
1,3,0:05:59.033514,131,130,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,44,19,6
