model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,3,0:05:53.824264,6,5,25,100,100,125,25,0.14074074074074075,1.3359670080826964,1.334431202742389,1.3824578201472697,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,28,31,9
1,3,0:05:53.824264,7,6,25,100,100,125,25,0.15259259259259259,1.3465878810556438,1.3391962845369119,1.398381497796453,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,26,36,8
1,3,0:05:53.824264,8,7,25,100,100,125,25,0.197037037037037,1.3637764039369429,1.3641007169466266,1.398381497796453,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,41,23,31,5
1,3,0:05:53.824264,9,8,25,100,100,125,25,0.19407407407407404,1.3880646420936698,1.383527207192961,1.4177497253218727,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,32,30,10
1,3,0:05:53.824264,10,9,25,100,100,125,25,0.19555555555555557,1.4124643468024933,1.4095551548118008,1.4577274866094512,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,32,31,7
1,3,0:05:53.824264,11,10,25,100,100,125,25,0.21481481481481482,1.424796758904097,1.4205558238639682,1.4577274866094512,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,32,24,8
1,3,0:05:53.824264,12,11,25,100,100,125,25,0.23555555555555555,1.4416678939967484,1.4401146273294774,1.4645031745201809,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,26,27,13
1,3,0:05:53.824264,13,12,25,100,100,125,25,0.2548148148148148,1.4602795541163338,1.458853614724529,1.4949199539206521,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,35,27,6
1,3,0:05:53.824264,14,13,25,100,100,125,25,0.2696296296296296,1.4708179937642383,1.4653793887051507,1.5076585598763164,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,23,32,12
1,3,0:05:53.824264,15,14,25,100,100,125,25,0.29777777777777775,1.5005385098944017,1.4959225898988953,1.5340872783557202,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,26,36,4
1,3,0:05:53.824264,16,15,25,100,100,125,25,0.3259259259259259,1.523892988718796,1.5194395758109476,1.545688781634551,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,24,36,10
1,3,0:05:53.824264,17,16,25,100,100,125,25,0.3422222222222222,1.5331715471101897,1.5326432858773895,1.5484122407289829,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,33,29,9
1,3,0:05:53.824264,18,17,25,100,100,125,25,0.3303703703703703,1.5357235314281121,1.5344642551315841,1.5484122407289829,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,35,31,3
1,3,0:05:53.824264,19,18,25,100,100,125,25,0.33185185185185184,1.5489956333459025,1.5464755919402493,1.5744040259978755,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,33,26,12
1,3,0:05:53.824264,20,19,25,100,100,125,25,0.3688888888888889,1.568623020789946,1.5636960805192257,1.60960903090053,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,29,30,11
1,3,0:05:53.824264,21,20,25,100,100,125,25,0.3748148148148148,1.579800686332615,1.5744040259978755,1.60960903090053,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,25,32,10
1,3,0:05:53.824264,22,21,25,100,100,125,25,0.37185185185185177,1.6034948834985143,1.5991550239518668,1.6728551815028327,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,28,33,25,11
1,3,0:05:53.824264,23,22,25,100,100,125,25,0.40444444444444444,1.6248611006727405,1.6190555341028627,1.6837722398491723,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,31,34,9
1,3,0:05:53.824264,24,23,25,100,100,125,25,0.44888888888888895,1.6526552800121244,1.644846303229868,1.6891891545733855,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,33,27,30,8
1,3,0:05:53.824264,25,24,25,100,100,125,25,0.48888888888888876,1.6746091728784993,1.676460470275984,1.7081613444038681,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,30,25,9
1,3,0:05:53.824264,26,25,25,100,100,125,25,0.5155555555555555,1.68918117225543,1.6868812572738214,1.7510171431968247,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,30,23,8
1,3,0:05:53.824264,27,26,25,100,100,125,25,0.5259259259259259,1.6951472425276775,1.688519965275353,1.7510171431968247,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,28,36,8
1,3,0:05:53.824264,28,27,25,100,100,125,25,0.5407407407407407,1.710377070603059,1.702990735110756,1.7514274323901973,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,31,31,9
1,3,0:05:53.824264,29,28,25,100,100,125,25,0.554074074074074,1.7287878624688204,1.7282668804726602,1.758809473390814,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,39,20,7
1,3,0:05:53.824264,30,29,25,100,100,125,25,0.56,1.757415038054933,1.758809473390814,1.793181867367387,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,31,24,12
1,3,0:05:53.824264,31,30,25,100,100,125,25,0.5688888888888889,1.7606059747978708,1.7606758954721653,1.793181867367387,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,33,7
1,3,0:05:53.824264,32,31,25,100,100,125,25,0.5762962962962963,1.7716341809906344,1.7666925036169456,1.793181867367387,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,33,28,7
1,3,0:05:53.824264,33,32,25,100,100,125,25,0.591111111111111,1.7772254359644755,1.7763602196679549,1.793181867367387,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,33,29,25,10
1,3,0:05:53.824264,34,33,25,100,100,125,25,0.6,1.7849239859608586,1.7845582667722617,1.793181867367387,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,40,21,10
1,3,0:05:53.824264,35,34,25,100,100,125,25,0.6103703703703703,1.7866690673130718,1.7872154020187918,1.793594684368851,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,32,26,33,7
1,3,0:05:53.824264,36,35,25,100,100,125,25,0.6103703703703703,1.7866690673130718,1.7872154020187918,1.793594684368851,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,30,37,9
1,3,0:05:53.824264,37,36,25,100,100,125,25,0.6177777777777779,1.7881831089020601,1.787307735314101,1.7936545130082804,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,21,34,34,11
1,3,0:05:53.824264,38,37,25,100,100,125,25,0.6222222222222222,1.7889491128849389,1.7882240122229427,1.7936545130082804,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,29,27,8
1,3,0:05:53.824264,39,38,25,100,100,125,25,0.6266666666666667,1.7923749684338726,1.79221276074366,1.7947785737049764,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,38,31,20,10
1,3,0:05:53.824264,40,39,25,100,100,125,25,0.6296296296296297,1.794072433073909,1.7941486318536088,1.7988197817626,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,37,34,4
1,3,0:05:53.824264,41,40,25,100,100,125,25,0.64,1.7978025816406606,1.796675676878663,1.804761982327498,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,21,35,8
1,3,0:05:53.824264,42,41,25,100,100,125,25,0.6562962962962964,1.8029020573506436,1.8026716965706955,1.8075358230895295,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,37,24,24,12
1,3,0:05:53.824264,43,42,25,100,100,125,25,0.6651851851851852,1.8040815228907834,1.8041107735914,1.8075358230895295,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,33,27,8
1,3,0:05:53.824264,44,43,25,100,100,125,25,0.6651851851851852,1.8040815228907834,1.8041107735914,1.8075358230895295,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,26,31,11
1,3,0:05:53.824264,45,44,25,100,100,125,25,0.6666666666666665,1.8050131970801444,1.8057362528516143,1.8075358230895295,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,35,31,11
1,3,0:05:53.824264,46,45,25,100,100,125,25,0.6666666666666665,1.8050131970801444,1.8057362528516143,1.8075358230895295,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,38,21,12
1,3,0:05:53.824264,47,46,25,100,100,125,25,0.668148148148148,1.814349493394145,1.8141436120622818,1.8434344930918072,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,26,31,10
1,3,0:05:53.824264,48,47,25,100,100,125,25,0.6785185185185185,1.816333373664633,1.8141436120622818,1.8434344930918072,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,39,25,10
1,3,0:05:53.824264,49,48,25,100,100,125,25,0.6903703703703704,1.81754900123438,1.8141436120622818,1.8434344930918072,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,26,30,6
1,3,0:05:53.824264,50,49,25,100,100,125,25,0.7066666666666666,1.8234215694476228,1.8167852990064295,1.8434344930918072,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,34,35,7
1,3,0:05:53.824264,51,50,25,100,100,125,25,0.7422222222222223,1.8501218127100898,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,30,32,9
1,3,0:05:53.824264,52,51,25,100,100,125,25,0.7422222222222223,1.8501424942471438,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,32,32,10
1,3,0:05:53.824264,53,52,25,100,100,125,25,0.7422222222222223,1.8502329558477422,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,35,23,7
1,3,0:05:53.824264,54,53,25,100,100,125,25,0.7422222222222223,1.8502329558477422,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,37,23,5
1,3,0:05:53.824264,55,54,25,100,100,125,25,0.7422222222222223,1.8502329558477422,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,40,25,22,12
1,3,0:05:53.824264,56,55,25,100,100,125,25,0.7422222222222223,1.8502329558477422,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,34,27,7
1,3,0:05:53.824264,57,56,25,100,100,125,25,0.7422222222222223,1.85032277965727,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,26,35,9
1,3,0:05:53.824264,58,57,25,100,100,125,25,0.7422222222222223,1.85032277965727,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,33,27,9
1,3,0:05:53.824264,59,58,25,100,100,125,25,0.7422222222222223,1.85032277965727,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,29,28,12
1,3,0:05:53.824264,60,59,25,100,100,125,25,0.7422222222222223,1.85032277965727,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,38,25,26,8
1,3,0:05:53.824264,61,60,25,100,100,125,25,0.7422222222222223,1.8504447716217647,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,20,39,8
1,3,0:05:53.824264,62,61,25,100,100,125,25,0.7422222222222223,1.8504447716217647,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,26,28,11
1,3,0:05:53.824264,63,62,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,33,26,11
1,3,0:05:53.824264,64,63,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,27,27,11
1,3,0:05:53.824264,65,64,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,27,30,6
1,3,0:05:53.824264,66,65,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,29,25,10
1,3,0:05:53.824264,67,66,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,29,28,7
1,3,0:05:53.824264,68,67,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,32,28,12
1,3,0:05:53.824264,69,68,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,30,32,9
1,3,0:05:53.824264,70,69,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,23,31,11
1,3,0:05:53.824264,71,70,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,26,28,12
1,3,0:05:53.824264,72,71,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,36,32,24,6
1,3,0:05:53.824264,73,72,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,37,29,27,6
1,3,0:05:53.824264,74,73,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,32,32,6
1,3,0:05:53.824264,75,74,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,27,35,8
1,3,0:05:53.824264,76,75,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,26,32,7
1,3,0:05:53.824264,77,76,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,42,18,11
1,3,0:05:53.824264,78,77,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,40,26,21,11
1,3,0:05:53.824264,79,78,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,42,32,18,8
1,3,0:05:53.824264,80,79,25,100,100,125,25,0.7422222222222223,1.8504520980872856,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,37,17,16
1,3,0:05:53.824264,81,80,25,100,100,125,25,0.7422222222222223,1.8504737128774194,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,33,32,10
1,3,0:05:53.824264,82,81,25,100,100,125,25,0.7422222222222223,1.8504737128774194,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,21,27,36,15
1,3,0:05:53.824264,83,82,25,100,100,125,25,0.7422222222222223,1.8504737128774194,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,19,39,12
1,3,0:05:53.824264,84,83,25,100,100,125,25,0.7422222222222223,1.8504737128774194,1.852363978356708,1.852363978356708,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,27,37,11
1,3,0:05:53.824264,85,84,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,34,33,6
1,3,0:05:53.824264,86,85,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,26,35,9
1,3,0:05:53.824264,87,86,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,24,33,33,8
1,3,0:05:53.824264,88,87,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,26,35,6
1,3,0:05:53.824264,89,88,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,29,26,11
1,3,0:05:53.824264,90,89,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,35,29,8
1,3,0:05:53.824264,91,90,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,31,32,8
1,3,0:05:53.824264,92,91,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,31,35,4
1,3,0:05:53.824264,93,92,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,29,33,13
1,3,0:05:53.824264,94,93,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,36,23,29,12
1,3,0:05:53.824264,95,94,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,25,33,14
1,3,0:05:53.824264,96,95,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,28,31,8
1,3,0:05:53.824264,97,96,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,36,27,25,10
1,3,0:05:53.824264,98,97,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,21,33,30,12
1,3,0:05:53.824264,99,98,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,23,45,4
1,3,0:05:53.824264,100,99,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,24,28,18
1,3,0:05:53.824264,101,100,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,21,42,27,10
1,3,0:05:53.824264,102,101,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,28,31,8
1,3,0:05:53.824264,103,102,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,40,28,7
1,3,0:05:53.824264,104,103,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,19,29,39,13
1,3,0:05:53.824264,105,104,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,32,25,33,8
1,3,0:05:53.824264,106,105,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,28,29,11
1,3,0:05:53.824264,107,106,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,33,24,10
1,3,0:05:53.824264,108,107,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,33,7
1,3,0:05:53.824264,109,108,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,34,35,8
1,3,0:05:53.824264,110,109,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,22,34,10
1,3,0:05:53.824264,111,110,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,22,23,39,15
1,3,0:05:53.824264,112,111,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,28,35,6
1,3,0:05:53.824264,113,112,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,38,26,29,7
1,3,0:05:53.824264,114,113,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,27,38,10
1,3,0:05:53.824264,115,114,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,27,30,14
1,3,0:05:53.824264,116,115,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,25,36,11
1,3,0:05:53.824264,117,116,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,24,36,31,6
1,3,0:05:53.824264,118,117,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,38,28,27,6
1,3,0:05:53.824264,119,118,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,24,33,10
1,3,0:05:53.824264,120,119,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,36,31,26,7
1,3,0:05:53.824264,121,120,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,29,36,6
1,3,0:05:53.824264,122,121,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,32,24,9
1,3,0:05:53.824264,123,122,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,31,29,8
1,3,0:05:53.824264,124,123,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,33,22,6
1,3,0:05:53.824264,125,124,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,33,26,13
1,3,0:05:53.824264,126,125,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,39,29,4
1,3,0:05:53.824264,127,126,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,21,32,33,14
1,3,0:05:53.824264,128,127,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,34,31,27,8
1,3,0:05:53.824264,129,128,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,29,32,6
1,3,0:05:53.824264,130,129,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,37,24,6
1,3,0:05:53.824264,131,130,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,28,28,14
1,3,0:05:53.824264,132,131,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,34,29,9
1,3,0:05:53.824264,133,132,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,27,28,11
1,3,0:05:53.824264,134,133,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,34,32,6
1,3,0:05:53.824264,135,134,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,36,32,23,8
1,3,0:05:53.824264,136,135,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,27,28,8
1,3,0:05:53.824264,137,136,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,18,41,33,4
1,3,0:05:53.824264,138,137,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,30,35,8
1,3,0:05:53.824264,139,138,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,36,26,26,12
1,3,0:05:53.824264,140,139,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,27,26,34,9
