experiment,wrapper,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.num_training_data,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvoGeneratorWrapper,EvolutionaryStrategy,15,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,17,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,16,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,18,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,17,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,19,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,18,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,20,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,19,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,21,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,20,0.026036376133561134,0,1.7643342051426116,0.5961538461538461,0.6762829547948872,0.0,0.4918974041938782,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,22,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,21,0.02596542052924633,0,1.7643696997085754,0.5961538461538461,0.6762829547948872,0.0,0.4919328987598419,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 00 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,23,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,22,0.02596542052924633,0,1.7643696997085754,0.5961538461538461,0.6762829547948872,0.0,0.4919328987598419,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 00 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,24,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,1,0.02596542052924633,0,1.7643696997085754,0.5961538461538461,0.6762829547948872,0.0,0.4919328987598419,1,0,23 > 04 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 10 > 09 > 00 > 06 > 12 > 00 > 24 > 00 > 00 > 00 > 00 > 00 > 00 > 29 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:12:45.089137,765.0891373157501,4,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,25,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,25,0.023328784853219986,0,1.614040282778116,0.5192307692307692,0.6016168110155322,0.0,0.4931927025318146,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,1,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,24,0.023328784853219986,0,1.614040282778116,0.5192307692307692,0.6016168110155322,0.0,0.4931927025318146,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,2,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,23,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,3,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,22,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,4,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,21,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,5,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,20,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,6,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,19,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,7,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,18,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,8,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,17,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,9,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,16,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,10,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,8,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,11,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,3,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,12,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,4,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,13,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,5,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,14,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,6,0.023320073261857033,0,1.6140446339171846,0.5192307692307692,0.6016168110155322,0.0,0.4931970536708832,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,15,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,7,0.023320041596889496,0,1.614044663719507,0.5192307692307692,0.6016168110155322,0.0,0.49319708347320557,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 25 > 00 > 00 > 27 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,16,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,13,0.023803245276212692,0,1.6140982962963215,0.5192307692307692,0.6019120510199438,0.0,0.4929554760456085,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,17,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,9,0.02380244992673397,0,1.6140986837265126,0.5192307692307692,0.6019120510199438,0.0,0.49295586347579956,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,18,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,10,0.02380244992673397,0,1.6140986837265126,0.5192307692307692,0.6019120510199438,0.0,0.49295586347579956,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,19,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,11,0.02380244992673397,0,1.6140986837265126,0.5192307692307692,0.6019120510199438,0.0,0.49295586347579956,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,20,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,12,0.02380244992673397,0,1.6140986837265126,0.5192307692307692,0.6019120510199438,0.0,0.49295586347579956,1,0,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:12:20.302417,740.3024165630341,5,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,21,100.0,25.0,100.0,25.0,DefaultInitiator,RouletteWheelSelector,UniformCrosser,1.0,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
