experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,RandomGenerator,10,0.0005989938508719206,1.591673447061859,0.21153846153846156,0.381365881042654,0.0,0.9987691044807434,0,0,1,0,05 > 05 > 15 > 08 > 27 > 07 > 13 > 16 > 27 > 16 > 10 > 26 > 17 > 26 > 19 > 14 > 25 > 24 > 14 > 32 > 16 > 27 > 05 > 27 > 30 > 25 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,41,,,,,,,,,,,,,,,
1,RandomGenerator,9,0.0005731299752369523,1.6018543031728023,0.23076923076923084,0.3722986825758433,0.0,0.9987863898277283,1,0,1,0,22 > 15 > 25 > 11 > 00 > 01 > 03 > 10 > 29 > 11 > 09 > 33 > 29 > 06 > 34 > 21 > 33 > 32 > 07 > 13 > 18 > 17 > 29 > 01 > 01 > 05 > 03,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,42,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.004408262670040131,1.6027541260898726,0.23076923076923084,0.3757552467305538,0.0,0.9962296485900879,0,0,1,0,26 > 03 > 04 > 23 > 25 > 34 > 16 > 17 > 21 > 07 > 33 > 26 > 10 > 07 > 31 > 11 > 02 > 26 > 13 > 17 > 24 > 21 > 10 > 31 > 15 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,43,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.0009426780161447823,1.6036478080410808,0.21153846153846156,0.3935693622763925,0.0,0.9985399842262268,0,0,1,0,01 > 05 > 08 > 16 > 21 > 03 > 21 > 33 > 04 > 26 > 34 > 18 > 29 > 20 > 05 > 34 > 30 > 34 > 28 > 27 > 31 > 30 > 07 > 09 > 20 > 06 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,44,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.0012536818394437432,1.609673159190871,0.21153846153846156,0.3998020183807114,0.0,0.998332679271698,0,0,1,0,18 > 04 > 08 > 03 > 34 > 08 > 07 > 12 > 23 > 25 > 04 > 23 > 17 > 20 > 29 > 11 > 01 > 03 > 16 > 22 > 27 > 33 > 03 > 24 > 02 > 23 > 18,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,45,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.0008263399358838797,1.618957969769594,0.23076923076923084,0.3895711495266386,0.0,0.9986175894737244,0,0,1,0,09 > 28 > 20 > 03 > 20 > 32 > 09 > 10 > 33 > 16 > 04 > 16 > 20 > 15 > 15 > 23 > 10 > 14 > 05 > 07 > 16 > 12 > 16 > 28 > 27 > 22 > 22,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,46,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.0006823978619650006,1.6198811969320288,0.23076923076923084,0.3903984728156299,0.0,0.998713493347168,1,0,1,0,26 > 20 > 25 > 17 > 03 > 05 > 29 > 34 > 22 > 07 > 01 > 11 > 20 > 08 > 22 > 30 > 15 > 10 > 15 > 29 > 31 > 20 > 00 > 23 > 18 > 33 > 13,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,47,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.0005553944502025843,1.621895708076738,0.23076923076923084,0.39232828576011325,0.0,0.9987981915473938,0,0,1,0,02 > 08 > 13 > 02 > 33 > 13 > 24 > 33 > 34 > 30 > 03 > 05 > 09 > 10 > 13 > 10 > 31 > 32 > 06 > 04 > 30 > 34 > 14 > 23 > 15 > 13 > 16,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,48,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.0006537682493217289,1.6230591684737699,0.23076923076923084,0.39355731126639815,0.0,0.9987326264381409,1,0,1,0,17 > 18 > 19 > 07 > 13 > 16 > 08 > 01 > 06 > 00 > 03 > 09 > 08 > 05 > 21 > 20 > 06 > 13 > 20 > 17 > 27 > 19 > 13 > 05 > 09 > 17 > 32,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,49,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.0005508428439497948,1.6241091706319177,0.23076923076923084,0.39453870847840955,0.0,0.9988012313842773,0,0,1,0,08 > 03 > 07 > 27 > 10 > 27 > 27 > 08 > 09 > 30 > 06 > 30 > 21 > 24 > 28 > 30 > 11 > 10 > 28 > 30 > 15 > 02 > 08 > 14 > 03 > 15 > 03,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,3,50,,,,,,,,,,,,,,,
1,RandomGenerator,50,0.0004857749445363879,1.471594204862777,0.15384615384615385,0.31890390428810755,0.0,0.9988441467285156,0,0,1,0,22 > 27 > 02 > 17 > 24 > 19 > 29 > 22 > 34 > 23 > 05 > 17 > 32 > 01 > 24 > 06 > 08 > 02 > 15 > 10 > 01 > 14 > 34 > 18 > 18 > 14 > 02,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,1,,,,,,,,,,,,,,,
1,RandomGenerator,49,0.0006913191173225641,1.4724563585856594,0.1346153846153847,0.3391338583200977,0.0,0.998707115650177,0,0,1,0,09 > 33 > 33 > 02 > 19 > 32 > 27 > 32 > 01 > 30 > 04 > 04 > 14 > 10 > 10 > 34 > 04 > 23 > 05 > 28 > 19 > 17 > 28 > 06 > 10 > 09 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,2,,,,,,,,,,,,,,,
1,RandomGenerator,48,0.0027084241155534983,1.472526186534518,0.15384615384615385,0.3213176574289648,0.0,0.9973623752593994,0,0,1,0,25 > 27 > 13 > 04 > 04 > 28 > 09 > 02 > 19 > 18 > 12 > 20 > 17 > 11 > 20 > 16 > 19 > 14 > 10 > 15 > 16 > 14 > 09 > 07 > 20 > 08 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,3,,,,,,,,,,,,,,,
1,RandomGenerator,47,0.001259166281670332,1.4725889315553,0.1346153846153847,0.3396450399933516,0.0,0.9983285069465637,1,0,1,0,17 > 08 > 26 > 18 > 06 > 13 > 09 > 08 > 33 > 02 > 10 > 23 > 24 > 01 > 05 > 16 > 10 > 31 > 01 > 00 > 20 > 05 > 17 > 27 > 11 > 19 > 30,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,4,,,,,,,,,,,,,,,
1,RandomGenerator,46,0.0007462138892151415,1.4730285475144547,0.1346153846153847,0.3397425848961403,0.0,0.9986705780029297,2,0,1,0,15 > 26 > 34 > 10 > 04 > 04 > 18 > 13 > 07 > 08 > 25 > 14 > 28 > 30 > 00 > 13 > 19 > 19 > 33 > 11 > 10 > 02 > 18 > 14 > 34 > 24,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,5,,,,,,,,,,,,,,,
1,RandomGenerator,45,0.0010154441697522998,1.4737305517340364,0.1346153846153847,0.34062411830578565,0.0,0.9984910488128662,1,0,1,0,30 > 02 > 00 > 19 > 33 > 23 > 23 > 21 > 20 > 14 > 01 > 13 > 27 > 33 > 12 > 13 > 24 > 02 > 22 > 27 > 04 > 20 > 27 > 33 > 06 > 11 > 13,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,6,,,,,,,,,,,,,,,
1,RandomGenerator,44,0.019303783774375916,1.4753744975017344,0.15384615384615385,0.3352295441408102,0.0,0.9862987995147705,1,0,1,0,30 > 31 > 33 > 00 > 19 > 21 > 10 > 27 > 31 > 22 > 03 > 30 > 01 > 16 > 30 > 31 > 29 > 03 > 12 > 23 > 07 > 21 > 14 > 33 > 29 > 13 > 12,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,7,,,,,,,,,,,,,,,
1,RandomGenerator,43,0.0006609849515371025,1.4757450471562075,0.1346153846153847,0.3424023409160669,0.0,0.9987273216247559,0,0,1,0,14 > 09 > 25 > 31 > 25 > 24 > 06 > 05 > 21 > 02 > 02 > 12 > 28 > 01 > 13 > 12 > 32 > 13 > 06 > 28 > 17 > 07 > 31 > 23 > 24 > 06 > 24,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,8,,,,,,,,,,,,,,,
1,RandomGenerator,42,0.004389070440083742,1.4761594468439245,0.1346153846153847,0.34530207547698333,0.0,0.9962419867515564,0,0,1,0,06 > 13 > 28 > 22 > 19 > 13 > 07 > 18 > 32 > 26 > 28 > 13 > 07 > 13 > 26 > 32 > 16 > 09 > 08 > 01 > 03 > 08 > 07 > 19 > 29 > 26 > 13,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,9,,,,,,,,,,,,,,,
1,RandomGenerator,41,0.017968084663152695,1.47696473884397,0.15384615384615385,0.33592929209010125,0.0,0.9871892929077148,0,0,1,0,33 > 11 > 29 > 02 > 30 > 11 > 30 > 23 > 27 > 07 > 07 > 27 > 13 > 02 > 31 > 01 > 15 > 04 > 14 > 07 > 04 > 05 > 20 > 23 > 28 > 19 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,10,,,,,,,,,,,,,,,
1,RandomGenerator,40,0.0005141838337294757,1.4800165300097194,0.15384615384615385,0.32734512410744376,0.0,0.9988252520561218,0,0,1,0,29 > 26 > 23 > 14 > 31 > 20 > 19 > 22 > 07 > 19 > 32 > 25 > 20 > 27 > 10 > 29 > 01 > 11 > 12 > 09 > 01 > 06 > 10 > 28 > 13 > 03 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,11,,,,,,,,,,,,,,,
1,RandomGenerator,39,0.003909165505319834,1.4800540556290032,0.15384615384615385,0.32964607650742817,0.0,0.9965618252754211,0,0,1,0,33 > 26 > 08 > 07 > 01 > 18 > 16 > 33 > 05 > 28 > 03 > 17 > 08 > 12 > 21 > 02 > 12 > 15 > 27 > 20 > 07 > 15 > 29 > 13 > 02 > 09 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,12,,,,,,,,,,,,,,,
1,RandomGenerator,38,0.0044045960530638695,1.4816010916255755,0.15384615384615385,0.33152338184070085,0.0,0.9962315559387207,0,0,1,0,17 > 02 > 27 > 24 > 03 > 07 > 22 > 03 > 32 > 10 > 10 > 34 > 21 > 13 > 21 > 03 > 06 > 09 > 15 > 01 > 26 > 12 > 30 > 12 > 08 > 05 > 23,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,13,,,,,,,,,,,,,,,
1,RandomGenerator,37,0.0005037588998675346,1.482147598995516,0.15384615384615385,0.32946927895444633,0.0,0.9988321661949158,0,0,1,0,28 > 17 > 14 > 18 > 15 > 16 > 08 > 04 > 04 > 01 > 22 > 19 > 18 > 31 > 31 > 31 > 25 > 23 > 05 > 14 > 29 > 22 > 26 > 25 > 12 > 04 > 30,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,14,,,,,,,,,,,,,,,
1,RandomGenerator,36,0.0017401326913386583,1.4830824813724828,0.15384615384615385,0.33122837435936736,0.0,0.9980079531669617,0,0,1,0,20 > 21 > 05 > 11 > 07 > 22 > 31 > 08 > 34 > 08 > 03 > 31 > 34 > 07 > 19 > 17 > 08 > 17 > 10 > 18 > 30 > 27 > 34 > 19 > 34 > 09 > 04,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,15,,,,,,,,,,,,,,,
1,RandomGenerator,35,0.007027968764305115,1.484277456910822,0.15384615384615385,0.3359486070083021,0.0,0.994482696056366,1,0,1,0,06 > 24 > 29 > 04 > 27 > 03 > 23 > 32 > 00 > 07 > 09 > 09 > 32 > 27 > 07 > 14 > 16 > 13 > 28 > 16 > 30 > 28 > 06 > 01 > 04 > 34 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,16,,,,,,,,,,,,,,,
1,RandomGenerator,34,0.0005068008322268724,1.4854711667300946,0.15384615384615385,0.33279487324694723,0.0,0.9988301396369934,0,0,1,0,15 > 01 > 13 > 33 > 15 > 04 > 28 > 16 > 17 > 34 > 29 > 07 > 31 > 17 > 03 > 02 > 03 > 10 > 06 > 08 > 32 > 04 > 30 > 11 > 22 > 20 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,17,,,,,,,,,,,,,,,
1,RandomGenerator,33,0.0013682355638593435,1.4861331432213385,0.15384615384615385,0.33403108088595734,0.0,0.9982559084892273,0,0,1,0,09 > 26 > 05 > 03 > 11 > 34 > 10 > 07 > 27 > 20 > 07 > 10 > 29 > 16 > 33 > 19 > 14 > 27 > 05 > 05 > 25 > 16 > 03 > 19 > 28 > 28 > 12,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,18,,,,,,,,,,,,,,,
1,RandomGenerator,32,0.0015139225870370865,1.48908454721441,0.15384615384615385,0.3370796404500128,0.0,0.9981587529182434,0,0,1,0,17 > 22 > 26 > 20 > 22 > 26 > 33 > 28 > 03 > 20 > 25 > 14 > 08 > 24 > 07 > 13 > 19 > 05 > 11 > 01 > 09 > 10 > 26 > 16 > 26 > 27 > 18,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,19,,,,,,,,,,,,,,,
1,RandomGenerator,31,0.09673530608415604,1.4901126960085258,0.1923076923076923,0.3631272240263035,0.0,0.93467777967453,0,0,1,0,33 > 21 > 23 > 06 > 05 > 26 > 02 > 06 > 10 > 28 > 20 > 16 > 03 > 23 > 01 > 32 > 01 > 29 > 24 > 29 > 17 > 01 > 23 > 19 > 28 > 20 > 31,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,20,,,,,,,,,,,,,,,
1,RandomGenerator,30,0.002278903266415,1.4901458946769164,0.15384615384615385,0.33865102485786214,0.0,0.9976487159729004,2,0,1,0,02 > 17 > 00 > 01 > 03 > 31 > 12 > 21 > 13 > 01 > 29 > 31 > 20 > 00 > 13 > 17 > 14 > 31 > 26 > 31 > 05 > 17 > 34 > 17 > 27 > 27 > 18,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,21,,,,,,,,,,,,,,,
1,RandomGenerator,29,0.0009314819471910596,1.4917114762715802,0.15384615384615385,0.339318304851116,0.0,0.9985470175743103,0,0,1,0,16 > 12 > 29 > 17 > 31 > 27 > 21 > 18 > 13 > 21 > 04 > 07 > 31 > 06 > 07 > 22 > 28 > 28 > 05 > 23 > 11 > 24 > 29 > 20 > 03 > 10 > 01,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,22,,,,,,,,,,,,,,,
1,RandomGenerator,28,0.03709177300333977,1.4928808930761108,0.17307692307692313,0.3453638721903497,0.0,0.9744400978088379,0,0,1,0,09 > 08 > 14 > 27 > 19 > 21 > 04 > 09 > 21 > 22 > 23 > 05 > 08 > 17 > 26 > 13 > 18 > 11 > 09 > 12 > 28 > 30 > 10 > 28 > 28 > 10 > 06,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,10.047764539718628,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,4,23,,,,,,,,,,,,,,,
