experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none
1,RandomGenerator,22,0.9955450296401978,1.5577014471989457,0.15384615384615385,0.4071538143946618,0.0,0.9967014789581299,1,1,0,1,32 > 30 > 27 > 34 > 21 > 10 > 18 > 04 > 04 > 26 > 06 > 33 > 27 > 04 > 17 > 05 > 00 > 01 > 08 > 33 > 34 > 04 > 10 > 11 > 31 > 28 > 02,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,29,,,,,,,,,,,,,,,
1,RandomGenerator,21,0.9483616948127747,1.5585956731102164,0.17307692307692313,0.4202728474949936,0.0,0.9652459025382996,1,1,0,1,31 > 29 > 20 > 05 > 21 > 17 > 05 > 08 > 03 > 31 > 23 > 10 > 13 > 09 > 06 > 12 > 24 > 00 > 30 > 27 > 31 > 15 > 02 > 24 > 04 > 01 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,30,,,,,,,,,,,,,,,
1,RandomGenerator,20,0.9630413055419922,1.5612409783770411,0.17307692307692313,0.4131317257407918,0.0,0.9750323295593262,0,1,0,1,14 > 03 > 31 > 11 > 04 > 02 > 21 > 31 > 13 > 11 > 08 > 14 > 25 > 26 > 05 > 09 > 16 > 05 > 07 > 10 > 14 > 29 > 33 > 07 > 04 > 17 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,31,,,,,,,,,,,,,,,
1,RandomGenerator,19,0.9980145692825317,1.5630298086472538,0.1346153846153847,0.4300666051803982,0.0,0.998347818851471,2,1,0,1,13 > 22 > 11 > 19 > 00 > 02 > 03 > 33 > 32 > 12 > 11 > 03 > 03 > 21 > 18 > 22 > 15 > 12 > 26 > 24 > 00 > 15 > 29 > 31 > 23 > 27 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,32,,,,,,,,,,,,,,,
1,RandomGenerator,18,0.9675392508506775,1.56326156516648,0.15384615384615385,0.4313844316869949,0.0,0.9780309796333313,2,1,0,1,08 > 13 > 34 > 03 > 07 > 25 > 00 > 25 > 00 > 15 > 28 > 10 > 08 > 28 > 30 > 33 > 29 > 15 > 23 > 32 > 13 > 11 > 11 > 30 > 28 > 13 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,33,,,,,,,,,,,,,,,
1,RandomGenerator,17,0.9985010623931885,1.5633761925881493,0.15384615384615385,0.41085785141365694,0.0,0.9986721873283386,0,1,0,1,21 > 18 > 01 > 05 > 09 > 19 > 13 > 24 > 09 > 13 > 29 > 07 > 22 > 29 > 28 > 20 > 26 > 19 > 17 > 21 > 24 > 24 > 27 > 08 > 27 > 05 > 02,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,34,,,,,,,,,,,,,,,
1,RandomGenerator,16,0.963023841381073,1.5652179190891853,0.17307692307692313,0.4171202893586672,0.0,0.975020706653595,1,1,0,1,24 > 07 > 26 > 02 > 30 > 13 > 06 > 34 > 13 > 16 > 24 > 00 > 12 > 08 > 26 > 14 > 31 > 12 > 23 > 25 > 06 > 14 > 10 > 27 > 29 > 21 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,35,,,,,,,,,,,,,,,
1,RandomGenerator,15,0.9693194627761841,1.5659777466037257,0.17307692307692313,0.41368305581134857,0.0,0.9792177677154541,1,1,0,1,16 > 28 > 04 > 07 > 11 > 04 > 00 > 04 > 09 > 01 > 06 > 07 > 14 > 23 > 21 > 04 > 11 > 01 > 25 > 27 > 28 > 05 > 25 > 14 > 01 > 24 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,36,,,,,,,,,,,,,,,
1,RandomGenerator,14,0.9894164204597473,1.5680789951758074,0.15384615384615385,0.42161714156158725,0.0,0.9926156997680664,0,1,0,1,32 > 21 > 06 > 16 > 21 > 09 > 19 > 07 > 26 > 07 > 28 > 02 > 01 > 09 > 26 > 06 > 32 > 12 > 21 > 15 > 16 > 21 > 24 > 20 > 25 > 06 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,37,,,,,,,,,,,,,,,
1,RandomGenerator,13,0.992388904094696,1.5681399650083232,0.15384615384615385,0.41969637616461075,0.0,0.9945974349975586,1,1,0,1,25 > 02 > 07 > 18 > 05 > 06 > 23 > 20 > 15 > 21 > 09 > 00 > 24 > 25 > 17 > 02 > 23 > 06 > 02 > 34 > 13 > 12 > 33 > 15 > 01 > 23 > 10,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,38,,,,,,,,,,,,,,,
1,RandomGenerator,12,0.9987429976463318,1.5689636766114872,0.15384615384615385,0.4162840452682325,0.0,0.9988334774971008,0,1,0,1,14 > 09 > 05 > 09 > 17 > 12 > 01 > 15 > 28 > 01 > 33 > 29 > 06 > 11 > 01 > 12 > 32 > 27 > 20 > 25 > 24 > 15 > 04 > 22 > 27 > 01 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,39,,,,,,,,,,,,,,,
1,RandomGenerator,11,0.988555371761322,1.5700901000040017,0.15384615384615385,0.4242021795143237,0.0,0.9920417666435242,0,1,0,1,21 > 05 > 19 > 02 > 19 > 06 > 20 > 26 > 33 > 19 > 09 > 24 > 11 > 20 > 20 > 08 > 03 > 13 > 09 > 05 > 09 > 31 > 14 > 15 > 28 > 06 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,40,,,,,,,,,,,,,,,
1,RandomGenerator,10,0.9966052770614624,1.5734456927579012,0.15384615384615385,0.42219120847122604,0.0,0.9974083304405212,0,1,0,1,30 > 01 > 31 > 21 > 29 > 15 > 30 > 12 > 08 > 25 > 19 > 08 > 21 > 01 > 31 > 13 > 12 > 13 > 14 > 05 > 01 > 29 > 19 > 30 > 23 > 24 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,41,,,,,,,,,,,,,,,
1,RandomGenerator,9,0.9933390021324158,1.5775911094375288,0.17307692307692313,0.409283332803019,0.0,0.9952308535575867,2,1,0,1,05 > 01 > 08 > 23 > 32 > 00 > 06 > 07 > 14 > 14 > 10 > 31 > 29 > 26 > 00 > 26 > 23 > 09 > 04 > 11 > 05 > 21 > 12 > 06 > 05 > 23 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,42,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.9986212253570557,1.5779586016982523,0.17307692307692313,0.4061293826504123,0.0,0.9987522959709167,0,1,0,1,20 > 28 > 07 > 09 > 09 > 14 > 18 > 21 > 13 > 24 > 10 > 30 > 01 > 03 > 14 > 29 > 24 > 11 > 14 > 26 > 15 > 25 > 17 > 32 > 30 > 28 > 07,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,43,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.998691737651825,1.579519835143941,0.17307692307692313,0.40764358803137346,0.0,0.9987993240356445,3,1,0,1,32 > 00 > 04 > 30 > 20 > 13 > 01 > 26 > 05 > 09 > 01 > 00 > 21 > 14 > 29 > 12 > 31 > 14 > 14 > 01 > 02 > 00 > 14 > 27 > 29 > 28 > 31,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,44,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.9985525012016296,1.581570028983276,0.15384615384615385,0.4290173555333928,0.0,0.9987065196037292,0,1,0,1,02 > 33 > 13 > 04 > 15 > 15 > 13 > 07 > 04 > 22 > 21 > 08 > 13 > 11 > 15 > 27 > 12 > 21 > 14 > 03 > 29 > 34 > 16 > 29 > 29 > 05 > 33,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,45,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.9971331357955933,1.582216882380341,0.15384615384615385,0.4306104922709121,0.0,0.9977602362632751,1,1,0,1,08 > 09 > 34 > 15 > 08 > 00 > 14 > 07 > 16 > 25 > 24 > 05 > 05 > 06 > 15 > 12 > 12 > 18 > 31 > 08 > 12 > 06 > 04 > 28 > 08 > 30 > 10,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,46,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.9897165894508362,1.5836737240270047,0.17307692307692313,0.41778100838950405,0.0,0.9928157925605774,1,1,0,1,04 > 04 > 27 > 01 > 15 > 30 > 04 > 14 > 34 > 07 > 07 > 23 > 16 > 10 > 33 > 19 > 09 > 07 > 13 > 00 > 24 > 05 > 14 > 22 > 14 > 18 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,47,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.995500385761261,1.5887092780118208,0.17307692307692313,0.4189606782991554,0.0,0.9966716766357422,0,1,0,1,06 > 01 > 11 > 09 > 23 > 14 > 17 > 08 > 02 > 06 > 29 > 02 > 20 > 33 > 19 > 20 > 29 > 13 > 23 > 25 > 24 > 02 > 20 > 30 > 19 > 05 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,48,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.9966398477554321,1.596131913590162,0.17307692307692313,0.42562365267983415,0.0,0.9974313378334045,0,1,0,1,08 > 29 > 30 > 15 > 19 > 28 > 27 > 34 > 06 > 17 > 08 > 01 > 22 > 16 > 17 > 06 > 07 > 33 > 34 > 10 > 06 > 14 > 13 > 27 > 03 > 19 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,49,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.9983564019203186,1.60340677594411,0.15384615384615385,0.45098493468950895,0.0,0.9985756874084473,0,1,0,1,05 > 09 > 14 > 23 > 07 > 09 > 07 > 22 > 14 > 13 > 07 > 17 > 30 > 27 > 04 > 22 > 23 > 12 > 02 > 29 > 21 > 09 > 14 > 13 > 26 > 05 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,1,50,,,,,,,,,,,,,,,
1,RandomGenerator,50,0.0009399125119671226,1.5198735318515872,0.15384615384615385,0.3674858440584423,0.0,0.998541533946991,0,0,1,0,28 > 30 > 31 > 03 > 25 > 06 > 14 > 16 > 29 > 30 > 18 > 15 > 18 > 09 > 11 > 31 > 32 > 12 > 26 > 23 > 21 > 27 > 08 > 26 > 03 > 32 > 31,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,1,,,,,,,,,,,,,,,
1,RandomGenerator,49,0.0006520066526718438,1.5199794000261573,0.15384615384615385,0.3673997256721908,0.0,0.9987335205078125,1,0,1,0,08 > 16 > 23 > 02 > 06 > 09 > 10 > 28 > 06 > 31 > 10 > 05 > 05 > 00 > 04 > 11 > 11 > 12 > 28 > 30 > 06 > 19 > 22 > 03 > 23 > 17 > 25,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,2,,,,,,,,,,,,,,,
1,RandomGenerator,48,0.0007358662551268935,1.5204609907104008,0.17307692307692313,0.3487065158871093,0.0,0.9986775517463684,1,0,1,0,24 > 31 > 25 > 21 > 04 > 22 > 03 > 32 > 12 > 04 > 23 > 12 > 23 > 28 > 09 > 07 > 21 > 03 > 04 > 24 > 18 > 29 > 00 > 19 > 24 > 16 > 25,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,3,,,,,,,,,,,,,,,
1,RandomGenerator,47,0.0024039128329604864,1.5216191323604646,0.15384615384615385,0.37020741102087196,0.0,0.9975655674934387,1,0,1,0,02 > 04 > 21 > 00 > 09 > 07 > 29 > 33 > 28 > 11 > 14 > 32 > 15 > 17 > 02 > 22 > 24 > 03 > 13 > 22 > 26 > 02 > 16 > 22 > 17 > 03 > 05,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,4,,,,,,,,,,,,,,,
1,RandomGenerator,46,0.0009851838694885373,1.5219726268532405,0.17307692307692313,0.35038438938422756,0.0,0.9985113143920898,0,0,1,0,06 > 12 > 02 > 26 > 12 > 09 > 26 > 08 > 26 > 05 > 34 > 34 > 15 > 06 > 13 > 05 > 34 > 10 > 23 > 26 > 31 > 10 > 27 > 28 > 14 > 23 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,5,,,,,,,,,,,,,,,
1,RandomGenerator,45,0.001282326178625226,1.5224737578375889,0.15384615384615385,0.3703143558339339,0.0,0.9983132481575012,0,0,1,0,30 > 23 > 04 > 33 > 19 > 17 > 19 > 09 > 13 > 16 > 26 > 19 > 18 > 05 > 24 > 16 > 25 > 21 > 21 > 15 > 12 > 28 > 26 > 06 > 09 > 21 > 30,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,6,,,,,,,,,,,,,,,
1,RandomGenerator,44,0.000553721038158983,1.5225317548461648,0.15384615384615385,0.36988657498759026,0.0,0.9987990260124207,0,0,1,0,02 > 21 > 20 > 25 > 23 > 30 > 04 > 19 > 07 > 23 > 16 > 11 > 22 > 12 > 14 > 16 > 03 > 34 > 12 > 23 > 01 > 25 > 23 > 16 > 18 > 10 > 01,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,7,,,,,,,,,,,,,,,
1,RandomGenerator,43,0.0007259310805238783,1.5226236463340603,0.17307692307692313,0.35086249579055384,0.0,0.9986842274665833,1,0,1,0,14 > 11 > 15 > 22 > 23 > 15 > 12 > 11 > 07 > 31 > 20 > 32 > 11 > 00 > 07 > 24 > 07 > 06 > 18 > 31 > 16 > 11 > 03 > 27 > 14 > 20 > 22,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,8,,,,,,,,,,,,,,,
1,RandomGenerator,42,0.0010198219679296017,1.52285739694624,0.17307692307692313,0.351292226474755,0.0,0.9984882473945618,2,0,1,0,30 > 29 > 23 > 18 > 23 > 02 > 07 > 01 > 07 > 03 > 19 > 07 > 05 > 26 > 12 > 27 > 31 > 05 > 30 > 01 > 00 > 20 > 14 > 29 > 20 > 13,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,2,9,,,,,,,,,,,,,,,
