experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,26,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,27
1,EvolutionaryStrategy,27,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,28
1,EvolutionaryStrategy,48,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,29
1,EvolutionaryStrategy,47,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,30
1,EvolutionaryStrategy,46,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,31
1,EvolutionaryStrategy,45,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,32
1,EvolutionaryStrategy,44,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,33
1,EvolutionaryStrategy,43,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,34
1,EvolutionaryStrategy,42,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,35
1,EvolutionaryStrategy,41,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,36
1,EvolutionaryStrategy,40,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,37
1,EvolutionaryStrategy,39,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,38
1,EvolutionaryStrategy,38,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,39
1,EvolutionaryStrategy,37,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,40
1,EvolutionaryStrategy,36,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,41
1,EvolutionaryStrategy,35,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,42
1,EvolutionaryStrategy,34,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,43
1,EvolutionaryStrategy,33,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,44
1,EvolutionaryStrategy,32,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,45
1,EvolutionaryStrategy,31,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,46
1,EvolutionaryStrategy,30,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,47
1,EvolutionaryStrategy,29,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,48
1,EvolutionaryStrategy,28,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,49
1,EvolutionaryStrategy,1,0.9731668829917908,2.7219946010347464,0.8598901098901099,0.8843618263858136,0.29883813137259235,0.6789045333862305,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 24 > 01 > 02 > 16 > 25,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,50
1,EvolutionaryStrategy,50,0.9731948971748352,2.466655547152577,0.8983516483516484,0.8893805808772113,9.074382834985446e-09,0.6789233088493347,20,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 12,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,1
1,EvolutionaryStrategy,13,0.9731948971748352,2.466655547152577,0.8983516483516484,0.8893805808772113,9.074382834985446e-09,0.6789233088493347,20,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 12,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,2
1,EvolutionaryStrategy,23,0.9731948971748352,2.466655547152577,0.8983516483516484,0.8893805808772113,9.074382834985446e-09,0.6789233088493347,20,1,1,0,24 > 01 > 02 > 03 > 04 > 05 > 12,24 > 01 > 02 > 03 > 20 > 09 > 04 > 06 > 05 > 07 > 08,359.46745252609253,1111,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM_num0,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,50,1000,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.0,0.0,0.0,0.0,FittestSurvivorRecombiner,,32346,26,27,1111,ImprovementMeasure,1,2,3
