,num_instance,num_cycle,num_offspring,avg_offspring_fitness,num_survivors,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,mut_num_o.1,mut_num_o.3,mut_num_o.2,mut_num_o.4,mut_num_o.0,mut_num_s.1,mut_num_s.0,mut_num_s.4,mut_num_s.2,mut_num_s.3
788,0,788,100,1.6464518080678994,5,1.714355547144527,1.714355547144527,1.714355547144527,24,20,27,17,12,2.0,,,1.0,2.0
789,0,789,100,1.651212192966163,5,1.7129803192002684,1.7129803192002684,1.7129803192002684,18,25,19,22,16,1.0,3.0,1.0,,
790,0,790,100,1.633305410941453,5,1.7086068246013002,1.7086068246013002,1.7086068246013002,16,22,17,25,20,1.0,2.0,1.0,,1.0
791,0,791,100,1.6636978203597221,5,1.7144524568310409,1.714452456831041,1.714452456831041,24,20,21,22,13,2.0,2.0,,1.0,
792,0,792,100,1.636688688010936,5,1.7067955769727994,1.7067955769727996,1.7067955769727996,13,24,17,23,23,1.0,3.0,1.0,,
793,0,793,100,1.6234332746563211,5,1.7082241187923604,1.7082241187923604,1.7082241187923604,11,20,25,24,20,,2.0,,1.0,2.0
794,0,794,100,1.6477992409785758,5,1.7152748750531146,1.7152748750531144,1.7152748750531144,21,25,19,18,17,3.0,1.0,,1.0,
795,0,795,100,1.6626045552452196,5,1.7147146671175044,1.7147146671175044,1.7147146671175044,24,23,24,16,13,1.0,2.0,,2.0,
796,0,796,100,1.633150083665978,5,1.7120406441980691,1.7120406441980691,1.7120406441980691,14,22,22,23,19,,1.0,1.0,2.0,1.0
797,0,797,100,1.6390777320784529,5,1.703714939819892,1.7037149398198919,1.7037149398198919,23,19,23,13,22,1.0,2.0,1.0,,1.0
798,0,798,100,1.6491975664650866,5,1.7204442609167259,1.720444260916726,1.720444260916726,15,17,26,18,24,2.0,3.0,,,
799,0,799,100,1.6390744038967182,5,1.7116308076911442,1.7116308076911442,1.7116308076911442,17,13,19,31,20,3.0,2.0,,,
800,0,800,100,1.668465925773071,5,1.7126753139710953,1.7126753139710953,1.7126753139710953,22,25,15,20,18,1.0,3.0,,,1.0
801,0,801,100,1.6538152031586817,5,1.7111470180858397,1.71114701808584,1.71114701808584,20,22,18,22,18,,3.0,,1.0,1.0
802,0,802,100,1.670918150905711,5,1.724147067465222,1.724147067465222,1.724147067465222,25,23,15,19,18,1.0,,,2.0,2.0
803,0,803,100,1.658812865673369,5,1.7180234505353855,1.7180234505353855,1.7180234505353855,19,25,10,21,25,3.0,,1.0,1.0,
804,0,804,100,1.6642493694056757,5,1.7122453434077531,1.7122453434077531,1.7122453434077531,20,26,17,18,19,1.0,1.0,2.0,1.0,
805,0,805,100,1.6500980708651418,5,1.7052933747588077,1.7052933747588077,1.7052933747588077,13,22,24,22,19,,2.0,1.0,1.0,1.0
806,0,806,100,1.6618164291528381,5,1.7125961476632807,1.7125961476632807,1.7125961476632807,24,24,15,15,22,1.0,,1.0,,3.0
807,0,807,100,1.6412775481474755,5,1.7074762627455047,1.7074762627455047,1.7074762627455047,19,19,24,20,18,,3.0,,1.0,1.0
808,0,808,100,1.673223291603858,5,1.7212567573236506,1.7212567573236504,1.7212567573236504,13,18,25,21,23,1.0,1.0,,1.0,2.0
809,0,809,100,1.6649850245041637,5,1.7207056502632763,1.7207056502632765,1.7207056502632765,21,20,12,26,21,,4.0,,1.0,
810,0,810,100,1.6389428406091222,5,1.715676430579925,1.7156764305799248,1.7156764305799248,13,20,24,21,22,1.0,3.0,1.0,,
811,0,811,100,1.6505642963857243,5,1.7147774020681503,1.71477740206815,1.71477740206815,30,22,22,12,14,,2.0,1.0,2.0,
812,0,812,100,1.6375508249033082,5,1.7133731073495682,1.7133731073495682,1.7133731073495682,11,21,20,32,16,2.0,,1.0,1.0,1.0
813,0,813,100,1.641499743543953,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,22,19,18,27,14,,1.0,2.0,2.0,
814,0,814,100,1.6601375649740087,5,1.7120003538087567,1.7120003538087567,1.7120003538087567,25,18,22,16,19,,1.0,1.0,1.0,2.0
815,0,815,100,1.642682519321134,5,1.7146996141025608,1.7146996141025608,1.7146996141025608,18,24,15,22,21,2.0,2.0,,,1.0
816,0,816,100,1.652222955897297,5,1.7050109462261496,1.7050109462261496,1.7050109462261496,21,21,10,20,28,,4.0,,,1.0
817,0,817,100,1.6542499623504563,5,1.71280938633461,1.7128093863346103,1.7128093863346103,18,17,20,27,18,1.0,2.0,1.0,1.0,
818,0,818,100,1.6583197323090788,5,1.7213159902571173,1.7213159902571173,1.7213159902571173,21,23,20,21,15,2.0,,,1.0,2.0
819,0,819,100,1.6526842291044912,5,1.7233568019023173,1.7233568019023175,1.7233568019023175,20,26,25,15,14,,1.0,1.0,2.0,1.0
820,0,820,100,1.6518982771975343,5,1.7075788013215736,1.7075788013215736,1.7075788013215736,24,23,13,17,23,1.0,2.0,,1.0,1.0
821,0,821,100,1.658957798764481,5,1.7147461720922461,1.7147461720922461,1.7147461720922461,14,24,16,23,23,2.0,2.0,,,1.0
822,0,822,100,1.6573001309024338,5,1.7137764851761919,1.7137764851761919,1.7137764851761919,17,18,23,19,23,1.0,2.0,1.0,,1.0
823,0,823,100,1.6563143500657187,5,1.7201019016337749,1.7201019016337749,1.7201019016337749,17,24,20,22,17,3.0,,,1.0,1.0
824,0,824,100,1.6541908535627994,5,1.7278233067886983,1.7278233067886983,1.7278233067886983,21,19,27,13,20,3.0,2.0,,,
825,0,825,100,1.6374172732621162,5,1.712521839538892,1.712521839538892,1.712521839538892,14,23,18,22,23,1.0,1.0,1.0,2.0,
826,0,826,100,1.6438311689925549,5,1.7170983617146476,1.7170983617146476,1.7170983617146476,13,18,29,19,21,1.0,3.0,,,1.0
827,0,827,100,1.678543775504905,5,1.718353169848332,1.718353169848332,1.718353169848332,19,33,11,14,23,,3.0,1.0,,1.0
828,0,828,100,1.6469288873094288,5,1.714155361732854,1.7141553617328542,1.7141553617328542,15,16,24,21,24,,2.0,,2.0,1.0
829,0,829,100,1.6667888114273013,5,1.7168429370399676,1.7168429370399676,1.7168429370399676,25,26,19,13,17,2.0,,,2.0,1.0
830,0,830,100,1.6545800004972775,5,1.7187095308232259,1.7187095308232259,1.7187095308232259,20,21,13,32,14,1.0,1.0,1.0,,2.0
831,0,831,100,1.6744011155447824,5,1.719247383235516,1.719247383235516,1.719247383235516,27,27,19,14,13,,3.0,,,2.0
832,0,832,100,1.6590885376574618,5,1.7070698170472274,1.7070698170472274,1.7070698170472274,32,16,16,18,18,2.0,3.0,,,
833,0,833,100,1.64983117404903,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,18,15,17,27,23,,,1.0,3.0,1.0
834,0,834,100,1.647893845435419,5,1.711392866374672,1.7113928663746718,1.7113928663746718,21,24,21,15,19,1.0,,,2.0,2.0
835,0,835,100,1.6704262395253897,5,1.7139570526424925,1.7139570526424925,1.7139570526424925,19,22,14,24,21,,3.0,1.0,,1.0
836,0,836,100,1.6550167633826556,5,1.7188258663862133,1.7188258663862133,1.7188258663862133,20,21,18,24,17,,1.0,,2.0,2.0
837,0,837,100,1.6380875726463962,5,1.7127657641816534,1.7127657641816534,1.7127657641816534,12,19,30,24,15,,2.0,,3.0,
838,0,838,100,1.6592167302818404,5,1.7143829357586953,1.7143829357586953,1.7143829357586953,26,16,19,21,18,1.0,2.0,,1.0,1.0
839,0,839,100,1.666681655900355,5,1.7216545138719117,1.7216545138719117,1.7216545138719117,18,23,24,13,22,2.0,1.0,,1.0,1.0
840,0,840,100,1.6463269430714247,5,1.715945404526702,1.715945404526702,1.715945404526702,21,24,18,20,17,,3.0,1.0,,1.0
841,0,841,100,1.6377798480596022,5,1.7054003344461113,1.7054003344461113,1.7054003344461113,25,14,22,25,14,1.0,2.0,,1.0,1.0
842,0,842,100,1.6591877756878088,5,1.7102817064549858,1.7102817064549858,1.7102817064549858,17,13,29,22,19,,1.0,1.0,2.0,1.0
843,0,843,100,1.6648003249786214,5,1.727349903046072,1.727349903046072,1.727349903046072,15,22,19,21,23,,4.0,,,1.0
844,0,844,100,1.654881297182582,5,1.7224524701161783,1.7224524701161785,1.7224524701161785,19,19,25,20,17,,1.0,2.0,1.0,1.0
845,0,845,100,1.643024338474627,5,1.7041091607992667,1.7041091607992667,1.7041091607992667,20,18,20,26,16,1.0,1.0,1.0,2.0,
846,0,846,100,1.6379767172195068,5,1.7117917333504509,1.7117917333504509,1.7117917333504509,14,24,18,24,20,1.0,1.0,,1.0,2.0
847,0,847,100,1.6519442446579466,5,1.7096826825835354,1.7096826825835354,1.7096826825835354,18,21,21,22,18,,2.0,,2.0,1.0
848,0,848,100,1.6538029300560861,5,1.7084329721227767,1.708432972122777,1.708432972122777,24,16,20,20,20,2.0,1.0,,,2.0
849,0,849,100,1.6720395339998446,5,1.7264807039319146,1.7264807039319143,1.7264807039319143,25,24,17,18,16,1.0,1.0,1.0,1.0,1.0
850,0,850,100,1.6388071289392696,5,1.7089394540094922,1.7089394540094922,1.7089394540094922,18,10,25,29,18,,3.0,,1.0,1.0
851,0,851,100,1.6481283240807494,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,26,13,21,22,18,2.0,,,3.0,
852,0,852,100,1.656267210418272,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,24,15,18,18,25,,3.0,,1.0,1.0
853,0,853,100,1.6596869236692426,5,1.7161067849310823,1.7161067849310823,1.7161067849310823,26,24,16,15,19,2.0,2.0,,,1.0
854,0,854,100,1.64520882913051,5,1.7151968880526396,1.7151968880526398,1.7151968880526398,21,20,21,17,21,1.0,,1.0,1.0,2.0
855,0,855,100,1.6558213894894072,5,1.7130300841331976,1.7130300841331976,1.7130300841331976,26,13,17,25,19,2.0,1.0,,2.0,
856,0,856,100,1.6619556716584236,5,1.7211109900706396,1.7211109900706396,1.7211109900706396,18,21,20,21,20,,,2.0,1.0,2.0
857,0,857,100,1.6539250798053802,5,1.7203536042955299,1.72035360429553,1.72035360429553,11,25,24,22,18,,3.0,1.0,,1.0
858,0,858,100,1.6446026527798776,5,1.7099135570567152,1.7099135570567152,1.7099135570567152,15,17,21,18,29,,4.0,,,1.0
859,0,859,100,1.651098808177618,5,1.7152761108631664,1.7152761108631664,1.7152761108631664,27,10,23,19,21,3.0,1.0,,1.0,
860,0,860,100,1.6589735160345094,5,1.7161006879643559,1.7161006879643559,1.7161006879643559,21,17,17,23,22,1.0,3.0,,,1.0
861,0,861,100,1.6610177196089944,5,1.7159421478634926,1.7159421478634926,1.7159421478634926,23,26,13,17,21,3.0,1.0,,,1.0
862,0,862,100,1.6484093189022937,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,26,16,20,21,17,2.0,3.0,,,
863,0,863,100,1.6517085163115812,5,1.7126432794614446,1.7126432794614446,1.7126432794614446,20,21,21,23,15,,1.0,,,4.0
864,0,864,100,1.6665575891036835,5,1.7217647751732408,1.7217647751732408,1.7217647751732408,17,22,14,22,25,,3.0,2.0,,
865,0,865,100,1.6616397788722463,5,1.7163439053506822,1.7163439053506822,1.7163439053506822,23,21,15,20,21,,4.0,1.0,,
866,0,866,100,1.6732447367394807,5,1.7202026866882378,1.7202026866882378,1.7202026866882378,25,22,18,22,13,,,,3.0,2.0
867,0,867,100,1.6479168761595622,5,1.7114683625460774,1.7114683625460774,1.7114683625460774,22,18,14,21,25,2.0,3.0,,,
868,0,868,100,1.6563766942436429,5,1.7118221434893968,1.7118221434893968,1.7118221434893968,21,22,25,15,17,1.0,2.0,,,2.0
869,0,869,100,1.6590195390560298,5,1.7218879815532344,1.7218879815532344,1.7218879815532344,18,21,19,19,23,,2.0,,2.0,1.0
870,0,870,100,1.6610918266449841,5,1.7058943686272283,1.7058943686272283,1.7058943686272283,23,15,18,24,20,1.0,3.0,,,1.0
871,0,871,100,1.6616508914866126,5,1.7179734022325648,1.7179734022325648,1.7179734022325648,23,16,21,18,22,,1.0,1.0,2.0,1.0
872,0,872,100,1.6753365615062341,5,1.712579327150097,1.712579327150097,1.712579327150097,31,20,20,13,16,1.0,2.0,,1.0,1.0
873,0,873,100,1.674422432763407,5,1.7285866707931425,1.7285866707931428,1.7285866707931428,19,16,24,25,16,2.0,1.0,,2.0,
874,0,874,100,1.6492029079362087,5,1.7145522077762236,1.7145522077762236,1.7145522077762236,20,16,23,26,15,,3.0,2.0,,
875,0,875,100,1.6511559382569443,5,1.7140413302928472,1.7140413302928472,1.7140413302928472,23,26,16,12,23,,4.0,,,1.0
876,0,876,100,1.6677841758209502,5,1.7251700837638757,1.7251700837638757,1.7251700837638757,11,16,31,17,25,1.0,1.0,1.0,1.0,1.0
877,0,877,100,1.6525214991986619,5,1.7147738775133732,1.7147738775133732,1.7147738775133732,20,21,13,32,14,2.0,,1.0,2.0,
878,0,878,100,1.6482319583141614,5,1.7109727724525434,1.7109727724525434,1.7109727724525434,18,21,19,19,23,1.0,4.0,,,
879,0,879,100,1.632804069997959,5,1.7113253344286412,1.7113253344286412,1.7113253344286412,17,18,19,31,15,,4.0,,1.0,
880,0,880,100,1.656100314851914,5,1.7128160103448509,1.7128160103448509,1.7128160103448509,32,18,21,21,8,1.0,1.0,1.0,1.0,1.0
881,0,881,100,1.6515368068209204,5,1.7163240879500752,1.7163240879500752,1.7163240879500752,20,18,18,22,22,1.0,4.0,,,
882,0,882,100,1.6486175739612252,5,1.7180866428467703,1.71808664284677,1.71808664284677,21,22,22,17,18,,1.0,,2.0,2.0
883,0,883,100,1.651317635632313,5,1.7184197501176768,1.7184197501176768,1.7184197501176768,15,23,22,21,19,2.0,2.0,,,1.0
884,0,884,100,1.6522581272214492,5,1.7233866838002214,1.7233866838002214,1.7233866838002214,18,26,23,18,15,2.0,1.0,,1.0,1.0
885,0,885,100,1.6307344260500867,5,1.7059510149176476,1.7059510149176476,1.7059510149176476,12,19,24,21,24,,4.0,,,1.0
886,0,886,100,1.6351148053255384,5,1.7061669405482285,1.7061669405482285,1.7061669405482285,14,15,23,21,27,1.0,3.0,,,1.0
887,0,887,100,1.6599171809732893,5,1.7163268719277323,1.7163268719277323,1.7163268719277323,21,22,16,19,22,,2.0,2.0,,1.0
888,0,888,100,1.6565398588812292,5,1.7212388872157711,1.7212388872157711,1.7212388872157711,27,12,20,19,22,1.0,3.0,,,1.0
889,0,889,100,1.6470784787266481,5,1.7093520073823831,1.7093520073823834,1.7093520073823834,29,25,15,19,12,2.0,2.0,,,1.0
890,0,890,100,1.6402282009941345,5,1.7109170263692846,1.7109170263692848,1.7109170263692848,21,17,16,22,24,2.0,,2.0,1.0,
891,0,891,100,1.6631222033330328,5,1.718581764778379,1.718581764778379,1.718581764778379,19,23,16,21,21,,3.0,,,2.0
892,0,892,100,1.6568030957927526,5,1.724730655721454,1.724730655721454,1.724730655721454,20,17,26,18,19,1.0,2.0,,2.0,
893,0,893,100,1.6622888446382127,5,1.7083131613343596,1.7083131613343596,1.7083131613343596,30,16,24,11,19,,1.0,1.0,2.0,1.0
894,0,894,100,1.6291786721222874,5,1.7133495872820514,1.7133495872820514,1.7133495872820514,20,20,23,19,18,2.0,1.0,,1.0,1.0
895,0,895,100,1.6511249699320074,5,1.711246826480639,1.711246826480639,1.711246826480639,20,29,19,13,19,2.0,2.0,,,1.0
896,0,896,100,1.6626045440938784,5,1.7182245469617186,1.7182245469617188,1.7182245469617188,22,19,19,18,22,,1.0,1.0,2.0,1.0
897,0,897,100,1.6758890545804197,5,1.720152821210641,1.720152821210641,1.720152821210641,24,24,19,17,16,2.0,1.0,1.0,,1.0
898,0,898,100,1.6408687058150404,5,1.7140952787070582,1.7140952787070582,1.7140952787070582,13,14,30,25,18,,2.0,,2.0,1.0
899,0,899,100,1.6597213056654752,5,1.7081073315460489,1.7081073315460489,1.7081073315460489,21,16,23,18,22,1.0,1.0,,2.0,1.0
900,0,900,100,1.6724000741459606,5,1.7142037841828093,1.7142037841828093,1.7142037841828093,21,24,22,12,21,3.0,1.0,,1.0,
901,0,901,100,1.6466974123956768,5,1.7095234642225319,1.7095234642225319,1.7095234642225319,17,21,22,23,17,2.0,1.0,,,2.0
902,0,902,100,1.6529206794664233,5,1.7171858704206984,1.7171858704206984,1.7171858704206984,20,17,20,27,16,1.0,3.0,,1.0,
903,0,903,100,1.6541458688886808,5,1.707884274506591,1.707884274506591,1.707884274506591,23,23,21,13,20,1.0,1.0,,1.0,2.0
904,0,904,100,1.6292772258172357,5,1.7048343318583488,1.7048343318583488,1.7048343318583488,10,23,25,22,20,,3.0,1.0,1.0,
905,0,905,100,1.6679877529328373,5,1.7149588085539427,1.7149588085539427,1.7149588085539427,14,24,21,12,29,1.0,2.0,,1.0,1.0
906,0,906,100,1.6619804634530566,5,1.7170570579657052,1.7170570579657052,1.7170570579657052,22,22,28,14,14,2.0,1.0,,1.0,1.0
907,0,907,100,1.6686403084458539,5,1.7238550340594139,1.7238550340594139,1.7238550340594139,16,21,13,27,23,1.0,,,2.0,2.0
908,0,908,100,1.6356407723313995,5,1.7044503800831676,1.7044503800831676,1.7044503800831676,14,17,21,23,25,,3.0,,2.0,
909,0,909,100,1.6340954214665637,5,1.7124929682205234,1.7124929682205234,1.7124929682205234,17,22,30,14,17,,1.0,,1.0,3.0
910,0,910,100,1.6632164219944594,5,1.7192645700094453,1.719264570009445,1.719264570009445,21,23,15,18,23,,1.0,1.0,1.0,2.0
911,0,911,100,1.6434401438781074,5,1.7057831895984883,1.7057831895984883,1.7057831895984883,16,19,24,19,22,,3.0,1.0,1.0,
912,0,912,100,1.6541136494585729,5,1.7138878612799118,1.713887861279912,1.713887861279912,16,17,26,18,23,,4.0,,1.0,
913,0,913,100,1.6568894174474849,5,1.7150799969504125,1.7150799969504125,1.7150799969504125,14,22,16,18,30,1.0,4.0,,,
914,0,914,100,1.6605325757696046,5,1.7191022440577826,1.7191022440577826,1.7191022440577826,18,25,20,16,21,,2.0,1.0,1.0,1.0
915,0,915,100,1.6454005606061128,5,1.706796964153233,1.706796964153233,1.706796964153233,22,20,17,20,21,1.0,1.0,,,3.0
916,0,916,100,1.645348791700361,5,1.711044967601237,1.711044967601237,1.711044967601237,21,25,22,18,14,1.0,1.0,,2.0,1.0
917,0,917,100,1.6440661327994792,5,1.7186359974607268,1.7186359974607266,1.7186359974607266,15,23,28,15,19,,3.0,,1.0,1.0
918,0,918,100,1.6332403065318013,5,1.7136708708937758,1.7136708708937756,1.7136708708937756,19,20,24,21,16,1.0,3.0,1.0,,
919,0,919,100,1.6704499880546313,5,1.726238450351299,1.7262384503512989,1.7262384503512989,12,21,19,27,21,3.0,1.0,,1.0,
920,0,920,100,1.6643168360087133,5,1.7136759707425877,1.7136759707425877,1.7136759707425877,26,18,21,18,17,2.0,,,2.0,1.0
921,0,921,100,1.651853063116914,5,1.711587169999485,1.711587169999485,1.711587169999485,21,12,22,29,16,1.0,,,3.0,1.0
922,0,922,100,1.6571670325011467,5,1.715471126750582,1.715471126750582,1.715471126750582,22,20,15,21,22,2.0,3.0,,,
923,0,923,100,1.6536934782097763,5,1.7089026399304543,1.7089026399304545,1.7089026399304545,17,22,16,22,23,1.0,3.0,,,1.0
924,0,924,100,1.6648793534160842,5,1.7199226115682396,1.7199226115682398,1.7199226115682398,20,18,20,17,25,2.0,1.0,,1.0,1.0
925,0,925,100,1.6432761617975546,5,1.7040064905641223,1.7040064905641223,1.7040064905641223,27,17,21,14,21,,4.0,,1.0,
926,0,926,100,1.6610288614153108,5,1.7219423387081314,1.7219423387081312,1.7219423387081312,22,27,17,18,16,1.0,3.0,,1.0,
927,0,927,100,1.641086619864792,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,14,17,24,19,26,1.0,2.0,1.0,1.0,
928,0,928,100,1.6443317799184083,5,1.7192482938088856,1.7192482938088856,1.7192482938088856,10,22,24,25,19,1.0,,,1.0,3.0
929,0,929,100,1.6496661135034913,5,1.7109777295530164,1.7109777295530164,1.7109777295530164,17,21,18,22,22,1.0,2.0,1.0,,1.0
930,0,930,100,1.6422339348131667,5,1.7115125731830283,1.7115125731830283,1.7115125731830283,23,23,21,18,15,1.0,1.0,1.0,,2.0
931,0,931,100,1.6460159066744666,5,1.7076668396885242,1.7076668396885242,1.7076668396885242,12,28,22,18,20,1.0,2.0,,,2.0
932,0,932,100,1.6640453524272567,5,1.7222420122596045,1.7222420122596045,1.7222420122596045,22,16,25,19,18,,1.0,,4.0,
933,0,933,100,1.636960764285255,5,1.708516972875922,1.708516972875922,1.708516972875922,21,23,22,21,13,1.0,2.0,,2.0,
934,0,934,100,1.6295374944246288,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,20,23,19,16,22,,2.0,1.0,,2.0
935,0,935,100,1.6612386290137586,5,1.7322626103453973,1.7322626103453973,1.7322626103453973,17,19,26,20,18,1.0,1.0,,2.0,1.0
936,0,936,100,1.6624847975265369,5,1.712171202315147,1.712171202315147,1.712171202315147,18,19,18,23,22,,1.0,,2.0,2.0
937,0,937,100,1.6393197099616865,5,1.7077103176174848,1.7077103176174848,1.7077103176174848,18,13,16,26,27,1.0,3.0,1.0,,
938,0,938,100,1.6718001350957494,5,1.7131425652204115,1.7131425652204113,1.7131425652204113,28,22,18,14,18,1.0,3.0,1.0,,
939,0,939,100,1.6515612496315553,5,1.7107732550764982,1.7107732550764982,1.7107732550764982,20,19,26,18,17,1.0,,,4.0,
940,0,940,100,1.6418033147842777,5,1.711214616815581,1.7112146168155808,1.7112146168155808,18,16,23,22,21,1.0,2.0,,1.0,1.0
941,0,941,100,1.6575058912872038,5,1.7183419781906273,1.7183419781906273,1.7183419781906273,19,18,16,19,28,1.0,2.0,,,2.0
942,0,942,100,1.6505347026108532,5,1.7164680136965906,1.7164680136965906,1.7164680136965906,14,22,25,15,24,2.0,1.0,,1.0,1.0
943,0,943,100,1.652382875699675,5,1.725989014113179,1.7259890141131793,1.7259890141131793,22,17,22,22,17,,3.0,1.0,1.0,
944,0,944,100,1.6441621233260468,5,1.7145314371160272,1.7145314371160272,1.7145314371160272,21,17,24,20,18,2.0,3.0,,,
945,0,945,100,1.659469552976413,5,1.720518801022307,1.720518801022307,1.720518801022307,17,19,19,20,25,2.0,2.0,,1.0,
946,0,946,100,1.6745169185851438,5,1.727909533682223,1.7279095336822232,1.7279095336822232,17,21,18,20,24,,2.0,1.0,,2.0
947,0,947,100,1.6641868312519947,5,1.71919935640986,1.71919935640986,1.71919935640986,24,21,21,12,22,,3.0,,1.0,1.0
948,0,948,100,1.6616222118798734,5,1.7146753077562302,1.71467530775623,1.71467530775623,16,14,22,30,18,1.0,2.0,,1.0,1.0
949,0,949,100,1.6520186604604683,5,1.709099942823515,1.7090999428235152,1.7090999428235152,16,21,23,22,18,1.0,3.0,,,1.0
950,0,950,100,1.6514437024729927,5,1.7082730110311435,1.7082730110311435,1.7082730110311435,24,18,19,19,20,1.0,1.0,1.0,1.0,1.0
951,0,951,100,1.656705463784532,5,1.7182789345128993,1.7182789345128993,1.7182789345128993,25,20,21,17,17,1.0,1.0,,1.0,2.0
952,0,952,100,1.6401722415309572,5,1.7065680551398494,1.7065680551398492,1.7065680551398492,23,17,21,16,23,,3.0,,2.0,
953,0,953,100,1.6422633697048798,5,1.7126911531576958,1.7126911531576958,1.7126911531576958,22,21,19,20,18,2.0,2.0,,1.0,
954,0,954,100,1.666296934381218,5,1.7206687710552875,1.7206687710552875,1.7206687710552875,18,32,19,13,18,,1.0,,3.0,1.0
955,0,955,100,1.6287580745262134,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,17,20,24,21,18,1.0,2.0,,1.0,1.0
956,0,956,100,1.6546862376897946,5,1.7096019326935596,1.7096019326935596,1.7096019326935596,20,22,14,24,20,2.0,,,1.0,2.0
957,0,957,100,1.6603881898311033,5,1.717800030895806,1.717800030895806,1.717800030895806,18,13,21,25,23,3.0,2.0,,,
958,0,958,100,1.659334551441942,5,1.7127068348473764,1.7127068348473762,1.7127068348473762,23,21,15,19,22,,2.0,,1.0,2.0
959,0,959,100,1.6549134892151522,5,1.7149481738145984,1.7149481738145982,1.7149481738145982,29,15,22,14,20,2.0,2.0,,1.0,
960,0,960,100,1.6526166282171106,5,1.7111969107330147,1.7111969107330145,1.7111969107330145,24,16,23,22,15,1.0,1.0,1.0,2.0,
961,0,961,100,1.6621441778072394,5,1.7183241449467865,1.7183241449467863,1.7183241449467863,23,24,17,21,15,1.0,3.0,,,1.0
962,0,962,100,1.6638841756704748,5,1.7211190082341066,1.7211190082341066,1.7211190082341066,18,17,20,23,22,,2.0,2.0,1.0,
963,0,963,100,1.6619956995716743,5,1.711199282068079,1.711199282068079,1.711199282068079,19,24,16,15,26,,3.0,,1.0,1.0
964,0,964,100,1.6562013352361324,5,1.7097637849613048,1.7097637849613048,1.7097637849613048,22,17,19,20,22,1.0,3.0,1.0,,
965,0,965,100,1.639402306660142,5,1.7140790502919245,1.7140790502919243,1.7140790502919243,22,18,20,24,16,2.0,1.0,1.0,1.0,
966,0,966,100,1.6571560804798406,5,1.7169350732752324,1.7169350732752324,1.7169350732752324,25,20,18,23,14,,2.0,,2.0,1.0
967,0,967,100,1.6572237700280599,5,1.7051171302109558,1.705117130210956,1.705117130210956,25,13,23,21,18,,4.0,,1.0,
968,0,968,100,1.655560353982579,5,1.7198269120833234,1.7198269120833234,1.7198269120833234,20,23,15,20,22,1.0,4.0,,,
969,0,969,100,1.639370393875889,5,1.7262722683020537,1.7262722683020537,1.7262722683020537,22,25,23,21,9,1.0,1.0,,2.0,1.0
970,0,970,100,1.6469797274830318,5,1.7034360752593685,1.7034360752593685,1.7034360752593685,17,23,20,21,19,,2.0,,1.0,2.0
971,0,971,100,1.6659668611023546,5,1.7166594861001954,1.7166594861001954,1.7166594861001954,17,22,19,21,21,,3.0,,1.0,1.0
972,0,972,100,1.6566700602673246,5,1.7186670585688257,1.7186670585688257,1.7186670585688257,17,25,24,15,19,2.0,1.0,,1.0,1.0
973,0,973,100,1.654838824639389,5,1.715307461546979,1.715307461546979,1.715307461546979,21,19,16,21,23,1.0,2.0,,1.0,1.0
974,0,974,100,1.6465505396354256,5,1.720726359546796,1.720726359546796,1.720726359546796,18,25,18,26,13,2.0,1.0,,,2.0
975,0,975,100,1.6357183506382003,5,1.7119420590898895,1.7119420590898895,1.7119420590898895,16,25,21,18,20,,3.0,,1.0,1.0
976,0,976,100,1.6561942013068116,5,1.72371723790032,1.7237172379003203,1.7237172379003203,16,20,22,27,15,,2.0,,1.0,2.0
977,0,977,100,1.6543134929917471,5,1.7160418370059798,1.7160418370059798,1.7160418370059798,24,22,14,19,21,1.0,2.0,,1.0,1.0
978,0,978,100,1.6672432377770647,5,1.720794752915681,1.720794752915681,1.720794752915681,24,21,23,20,12,2.0,1.0,1.0,,1.0
979,0,979,100,1.6552620675973566,5,1.715625005515483,1.715625005515483,1.715625005515483,22,23,20,15,20,1.0,3.0,,1.0,
980,0,980,100,1.6518635567711366,5,1.7088157929896521,1.7088157929896521,1.7088157929896521,26,22,21,16,15,,1.0,1.0,2.0,1.0
981,0,981,100,1.6479885433072607,5,1.712505148863206,1.7125051488632062,1.7125051488632062,20,23,24,16,17,1.0,,1.0,3.0,
982,0,982,100,1.6590244030942443,5,1.7180808893549315,1.7180808893549315,1.7180808893549315,22,16,23,17,22,2.0,2.0,,1.0,
983,0,983,100,1.6631821613483924,5,1.7202781597660823,1.7202781597660826,1.7202781597660826,18,22,13,20,27,2.0,1.0,,2.0,
984,0,984,100,1.672539488532944,5,1.7324683280968087,1.732468328096809,1.732468328096809,21,17,22,21,19,2.0,1.0,,1.0,1.0
985,0,985,100,1.6603108052804627,5,1.7185344995034406,1.7185344995034404,1.7185344995034404,18,16,20,22,24,,2.0,,3.0,
